,,Receiving,,,,,,,,,,,Receiving,,,,,,,,,
Rk,Player,Yds,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Pos.,Draft
1,T.J. Hockenson,179,12,Sun,4,4,2022-10-02,25-091,DET,,SEA,L 45-48,12,8,179,22.4,2,66.7,14.9,7,TE,1-8
2,Tyreek Hill,160,14,Thu,4,4,2022-09-29,28-212,MIA,@,CIN,L 15-27,14,10,160,16,0,71.4,11.4,6,WR,5-165
3,D.K. Metcalf,149,10,Sun,4,4,2022-10-02,24-292,SEA,@,DET,W 48-45,10,7,149,21.3,0,70,14.9,5,WR,2-64
4,Justin Jefferson,147,13,Sun,4,4,2022-10-02,23-108,MIN,@,NOR,W 28-25,13,10,147,14.7,0,76.9,11.3,5,WR,1-22
5,Tee Higgins,124,9,Thu,4,4,2022-09-29,23-254,CIN,,MIA,W 27-15,9,7,124,17.7,1,77.8,13.8,4,WR,2-33
6,Cooper Kupp,122,19,Mon,4,4,2022-10-03,29-110,LAR,@,SFO,L 9-24,19,14,122,8.7,0,73.7,6.4,9,WR,3-69
7,Mike Williams,120,11,Sun,4,4,2022-10-02,27-363,LAC,@,HOU,W 34-24,11,7,120,17.1,0,63.6,10.9,5,WR,1-7
8,Allen Lazard,116,8,Sun,4,4,2022-10-02,26-295,GNB,,NWE,W 27-24 (OT),8,6,116,19.3,0,75,14.5,5,WR,
9,Deebo Samuel,115,7,Mon,4,4,2022-10-03,26-261,SFO,,LAR,W 24-9,7,6,115,19.2,1,85.7,16.4,3,WR,2-36
10,Mike Evans,103,10,Sun,4,4,2022-10-02,29-042,TAM,,KAN,L 31-41,10,8,103,12.9,2,80,10.3,6,WR,1-7
11,George Pickens,102,8,Sun,4,4,2022-10-02,21-212,PIT,,NYJ,L 20-24,8,6,102,17,0,75,12.8,4,WR,2-52
12,Davante Adams,101,13,Sun,4,4,2022-10-02,29-282,LVR,,DEN,W 32-23,13,9,101,11.2,0,69.2,7.8,4,WR,2-53
13,CeeDee Lamb,97,8,Sun,4,4,2022-10-02,23-177,DAL,,WAS,W 25-10,8,6,97,16.2,1,75,12.1,4,WR,1-17
14,A.J. Brown,95,7,Sun,4,4,2022-10-02,25-094,PHI,,JAX,W 29-21,7,5,95,19,0,71.4,13.6,4,WR,2-51
15,Darnell Mooney,94,5,Sun,4,4,2022-10-02,24-338,CHI,@,NYG,L 12-20,5,4,94,23.5,0,80,18.8,3,WR,5-173
16,Travis Kelce,92,10,Sun,4,4,2022-10-02,32-362,KAN,@,TAM,W 41-31,10,9,92,10.2,1,90,9.2,8,TE,3-63
17,Tyler Lockett,91,8,Sun,4,4,2022-10-02,30-004,SEA,@,DET,W 48-45,8,6,91,15.2,0,75,11.4,3,WR,3-69
18,Marquise Brown,88,11,Sun,4,4,2022-10-02,25-120,ARI,@,CAR,W 26-16,11,6,88,14.7,1,54.5,8,5,WR,1-25
19,Mo Alie-Cox,85,6,Sun,4,4,2022-10-02,29-013,IND,,TEN,L 17-24,6,6,85,14.2,2,100,14.2,4,TE,
20,Pat Freiermuth,85,9,Sun,4,4,2022-10-02,23-342,PIT,,NYJ,L 20-24,9,7,85,12.1,0,77.8,9.4,6,TE,2-55
21,Nico Collins,82,5,Sun,4,4,2022-10-02,23-197,HOU,,LAC,L 24-34,5,3,82,27.3,0,60,16.4,2,WR,3-89
22,Ja'Marr Chase,81,6,Thu,4,4,2022-09-29,22-212,CIN,,MIA,W 27-15,6,4,81,20.3,0,66.7,13.5,3,WR,1-5
23,Christian McCaffrey,81,9,Sun,4,4,2022-10-02,26-117,CAR,,ARI,L 16-26,9,9,81,9,1,100,9,2,RB,1-8
24,Josh Reynolds,81,8,Sun,4,4,2022-10-02,27-228,DET,,SEA,L 45-48,8,7,81,11.6,1,87.5,10.1,5,WR,4-117
25,Alec Pierce,80,6,Sun,4,4,2022-10-02,22-153,IND,,TEN,L 17-24,6,4,80,20,0,66.7,13.3,3,WR,2-53
26,Corey Davis,74,7,Sun,4,4,2022-10-02,27-264,NYJ,@,PIT,W 24-20,7,5,74,14.8,1,71.4,10.6,5,WR,1-5
27,Tyler Higbee,73,14,Mon,4,4,2022-10-03,29-275,LAR,@,SFO,L 9-24,14,10,73,7.3,0,71.4,5.2,4,TE,4-110
28,David Njoku,73,7,Sun,4,4,2022-10-02,26-084,CLE,@,ATL,L 20-23,7,5,73,14.6,0,71.4,10.4,3,TE,1-29
29,Dallas Goedert,72,6,Sun,4,4,2022-10-02,27-272,PHI,,JAX,W 29-21,6,5,72,14.4,0,83.3,12,2,TE,2-49
30,Adam Thielen,72,9,Sun,4,4,2022-10-02,32-041,MIN,@,NOR,W 28-25,9,8,72,9,0,88.9,8,5,WR,
31,Donovan Peoples-Jones,71,9,Sun,4,4,2022-10-02,23-225,CLE,@,ATL,L 20-23,9,5,71,14.2,0,55.6,7.9,2,WR,6-187
32,Chris Olave,67,7,Sun,4,4,2022-10-02,22-097,NOR,,MIN,L 25-28,7,4,67,16.8,1,57.1,9.6,4,WR,1-11
33,Marquez Valdes-Scantling,63,5,Sun,4,4,2022-10-02,27-357,KAN,@,TAM,W 41-31,5,3,63,21,0,60,12.6,2,WR,5-174
34,Stefon Diggs,62,6,Sun,4,4,2022-10-02,28-307,BUF,@,BAL,W 23-20,6,4,62,15.5,0,66.7,10.3,3,WR,5-146
35,Kylen Granson,62,4,Sun,4,4,2022-10-02,24-189,IND,,TEN,L 17-24,4,4,62,15.5,0,100,15.5,4,TE,4-127
36,Noah Brown,61,6,Sun,4,4,2022-10-02,26-269,DAL,,WAS,W 25-10,6,3,61,20.3,0,50,10.2,2,WR,7-239
37,Gerald Everett,61,6,Sun,4,4,2022-10-02,28-099,LAC,@,HOU,W 34-24,6,5,61,12.2,1,83.3,10.2,3,TE,2-44
38,Christian Kirk,60,9,Sun,4,4,2022-10-02,25-318,JAX,@,PHI,L 21-29,9,2,60,30,0,22.2,6.7,2,WR,2-47
39,Chris Godwin,59,10,Sun,4,4,2022-10-02,26-217,TAM,,KAN,L 31-41,10,7,59,8.4,0,70,5.9,3,WR,3-84
40,Brandin Cooks,57,7,Sun,4,4,2022-10-02,29-007,HOU,,LAC,L 24-34,7,7,57,8.1,1,100,8.1,4,WR,1-20
41,Leonard Fournette,57,7,Sun,4,4,2022-10-02,27-257,TAM,,KAN,L 31-41,7,7,57,8.1,1,100,8.1,3,RB,1-4
42,KJ Hamler,55,1,Sun,4,4,2022-10-02,23-086,DEN,@,LVR,L 23-32,1,1,55,55,0,100,55,1,WR,2-46
43,Trent Sherfield,55,6,Thu,4,4,2022-09-29,26-215,MIA,@,CIN,L 15-27,6,4,55,13.8,0,66.7,9.2,3,WR,
44,Olamide Zaccheaus,55,2,Sun,4,4,2022-10-02,25-071,ATL,,CLE,W 23-20,2,2,55,27.5,0,100,27.5,2,WR,
45,Tom Kennedy,54,5,Sun,4,4,2022-10-02,26-065,DET,,SEA,L 45-48,5,3,54,18,0,60,10.8,3,WR,
46,Marquez Callaway,53,6,Sun,4,4,2022-10-02,24-189,NOR,,MIN,L 25-28,6,3,53,17.7,0,50,8.8,3,WR,
47,Jerry Jeudy,53,5,Sun,4,4,2022-10-02,23-161,DEN,@,LVR,L 23-32,5,4,53,13.3,1,80,10.6,2,WR,1-15
48,Elijah Moore,53,4,Sun,4,4,2022-10-02,22-189,NYJ,@,PIT,W 24-20,4,3,53,17.7,0,75,13.3,2,WR,2-34
49,Tyler Conklin,52,5,Sun,4,4,2022-10-02,27-064,NYJ,@,PIT,W 24-20,5,3,52,17.3,0,60,10.4,3,TE,5-157
50,Courtland Sutton,52,7,Sun,4,4,2022-10-02,26-357,DEN,@,LVR,L 23-32,7,5,52,10.4,1,71.4,7.4,2,WR,2-40
51,Devin Duvernay,51,5,Sun,4,4,2022-10-02,25-020,BAL,,BUF,L 20-23,5,4,51,12.8,0,80,10.2,2,WR,3-92
52,Jamal Agnew,50,6,Sun,4,4,2022-10-02,27-182,JAX,@,PHI,L 21-29,6,4,50,12.5,2,66.7,8.3,4,WR,5-165
53,D.J. Moore,50,11,Sun,4,4,2022-10-02,25-171,CAR,,ARI,L 16-26,11,6,50,8.3,0,54.5,4.5,4,WR,1-24
54,Rachaad White,50,5,Sun,4,4,2022-10-02,23-263,TAM,,KAN,L 31-41,5,5,50,10,0,100,10,3,RB,3-91
55,Michael Bandy,49,2,Sun,4,4,2022-10-02,24-301,LAC,@,HOU,W 34-24,2,2,49,24.5,0,100,24.5,2,WR,
56,Austin Ekeler,49,7,Sun,4,4,2022-10-02,27-138,LAC,@,HOU,W 34-24,7,6,49,8.2,1,85.7,7,2,RB,
57,Tyler Boyd,47,5,Thu,4,4,2022-09-29,27-318,CIN,,MIA,W 27-15,5,2,47,23.5,0,40,9.4,1,WR,2-55
58,Romeo Doubs,47,8,Sun,4,4,2022-10-02,22-172,GNB,,NWE,W 27-24 (OT),8,5,47,9.4,1,62.5,5.9,3,WR,4-132
59,Zach Ertz,47,6,Sun,4,4,2022-10-02,31-326,ARI,@,CAR,W 26-16,6,6,47,7.8,1,100,7.8,2,TE,2-35
60,Devin Singletary,47,5,Sun,4,4,2022-10-02,25-029,BUF,@,BAL,W 23-20,5,4,47,11.8,0,80,9.4,3,RB,3-74
61,Nelson Agholor,46,4,Sun,4,4,2022-10-02,29-131,NWE,@,GNB,L 24-27 (OT),4,3,46,15.3,0,75,11.5,2,WR,1-20
62,JuJu Smith-Schuster,46,8,Sun,4,4,2022-10-02,25-314,KAN,@,TAM,W 41-31,8,5,46,9.2,0,62.5,5.8,3,WR,2-62
63,Parris Campbell,43,4,Sun,4,4,2022-10-02,25-078,IND,,TEN,L 17-24,4,4,43,10.8,0,100,10.8,2,WR,2-59
64,Jahan Dotson,43,4,Sun,4,4,2022-10-02,22-194,WAS,@,DAL,L 10-25,4,3,43,14.3,1,75,10.8,2,WR,1-16
65,Randall Cobb,42,4,Sun,4,4,2022-10-02,32-041,GNB,,NWE,W 27-24 (OT),4,3,42,14,0,75,10.5,2,WR,2-64
66,Garrett Wilson,41,6,Sun,4,4,2022-10-02,22-072,NYJ,@,PIT,W 24-20,6,2,41,20.5,0,33.3,6.8,1,WR,1-10
67,Dawson Knox,40,6,Sun,4,4,2022-10-02,25-322,BUF,@,BAL,W 23-20,6,3,40,13.3,0,50,6.7,3,TE,3-96
68,Rex Burkhead,39,5,Sun,4,4,2022-10-02,32-092,HOU,,LAC,L 24-34,5,5,39,7.8,1,100,7.8,3,RB,6-190
69,Will Dissly,39,4,Sun,4,4,2022-10-02,26-086,SEA,@,DET,W 48-45,4,4,39,9.8,1,100,9.8,1,TE,4-120
70,Kendall Hinton,39,3,Sun,4,4,2022-10-02,25-225,DEN,@,LVR,L 23-32,3,2,39,19.5,0,66.7,13,1,WR,
71,Jaylen Waddle,39,5,Thu,4,4,2022-09-29,23-308,MIA,@,CIN,L 15-27,5,2,39,19.5,0,40,7.8,2,WR,1-6
72,Chigoziem Okonkwo,38,3,Sun,4,4,2022-10-02,23-024,TEN,@,IND,W 24-17,3,3,38,12.7,1,100,12.7,3,TE,4-143
73,Kalif Raymond,38,5,Sun,4,4,2022-10-02,28-055,DET,,SEA,L 45-48,5,3,38,12.7,0,60,7.6,1,WR,
74,Curtis Samuel,38,7,Sun,4,4,2022-10-02,26-052,WAS,@,DAL,L 10-25,7,4,38,9.5,0,57.1,5.4,3,WR,2-40
75,Brandon Aiyuk,37,4,Mon,4,4,2022-10-03,24-200,SFO,,LAR,W 24-9,4,4,37,9.3,0,100,9.3,2,WR,1-25
76,Adam Trautman,37,3,Sun,4,4,2022-10-02,25-239,NOR,,MIN,L 25-28,3,3,37,12.3,0,100,12.3,2,TE,3-105
77,David Bell,35,3,Sun,4,4,2022-10-02,21-292,CLE,@,ATL,L 20-23,3,2,35,17.5,0,66.7,11.7,1,WR,3-99
78,Kyle Juszczyk,35,1,Mon,4,4,2022-10-03,31-163,SFO,,LAR,W 24-9,1,1,35,35,0,100,35,1,FB,4-130
79,Tommy Tremble,34,6,Sun,4,4,2022-10-02,22-122,CAR,,ARI,L 16-26,6,3,34,11.3,0,50,5.7,1,TE,3-83
80,Jordan Akins,33,2,Sun,4,4,2022-10-02,30-166,HOU,,LAC,L 24-34,2,2,33,16.5,0,100,16.5,1,TE,3-98
81,Derrick Henry,33,5,Sun,4,4,2022-10-02,28-271,TEN,@,IND,W 24-17,5,3,33,11,0,60,6.6,1,RB,2-45
82,Mack Hollins,33,5,Sun,4,4,2022-10-02,29-016,LVR,,DEN,W 32-23,5,3,33,11,0,60,6.6,2,WR,4-118
83,Juwan Johnson,33,4,Sun,4,4,2022-10-02,26-019,NOR,,MIN,L 25-28,4,3,33,11,0,75,8.3,1,TE,
84,Ben Skowronek,33,3,Mon,4,4,2022-10-03,25-098,LAR,@,SFO,L 9-24,3,2,33,16.5,0,66.7,11,2,WR,7-249
85,Jelani Woods,33,1,Sun,4,4,2022-10-02,23-358,IND,,TEN,L 17-24,1,1,33,33,0,100,33,1,TE,3-73
86,Cameron Brate,32,8,Sun,4,4,2022-10-02,31-091,TAM,,KAN,L 31-41,8,4,32,8,0,50,4,3,TE,
87,Ezekiel Elliott,32,2,Sun,4,4,2022-10-02,27-072,DAL,,WAS,W 25-10,2,2,32,16,0,100,16,1,RB,1-4
88,Josh Jacobs,31,6,Sun,4,4,2022-10-02,24-233,LVR,,DEN,W 32-23,6,5,31,6.2,0,83.3,5.2,4,RB,1-24
89,Skyy Moore,31,4,Sun,4,4,2022-10-02,22-022,KAN,@,TAM,W 41-31,4,2,31,15.5,0,50,7.8,2,WR,2-54
90,Michael Pittman Jr.,31,6,Sun,4,4,2022-10-02,24-362,IND,,TEN,L 17-24,6,3,31,10.3,0,50,5.2,1,WR,2-34
91,Robert Woods,30,4,Sun,4,4,2022-10-02,30-175,TEN,@,IND,W 24-17,4,4,30,7.5,1,100,7.5,4,WR,2-41
92,Cade Otton,29,4,Sun,4,4,2022-10-02,23-170,TAM,,KAN,L 31-41,4,3,29,9.7,0,75,7.3,2,TE,4-106
93,Colby Parkinson,28,3,Sun,4,4,2022-10-02,23-267,SEA,@,DET,W 48-45,3,2,28,14,0,66.7,9.3,2,TE,4-133
94,O.J. Howard,27,5,Sun,4,4,2022-10-02,27-318,HOU,,LAC,L 24-34,5,2,27,13.5,0,40,5.4,1,TE,1-19
95,Hayden Hurst,27,4,Thu,4,4,2022-09-29,29-036,CIN,,MIA,W 27-15,4,3,27,9,1,75,6.8,2,TE,1-25
96,Robbie Anderson,26,5,Sun,4,4,2022-10-02,29-146,CAR,,ARI,L 16-26,5,3,26,8.7,0,60,5.2,1,WR,
97,Dan Arnold,26,1,Sun,4,4,2022-10-02,27-201,JAX,@,PHI,L 21-29,1,1,26,26,0,100,26,1,TE,
98,Josh Palmer,25,1,Sun,4,4,2022-10-02,24-010,LAC,@,HOU,W 34-24,1,1,25,25,0,100,25,1,WR,3-77
