,,Receiving,,,,,,,,,,,Receiving,,,,,,,,,
99,Kyle Pitts,25,4,Sun,4,4,2022-10-02,21-361,ATL,,CLE,W 23-20,4,1,25,25,0,25,6.3,1,TE,1-4
100,Eric Saubert,25,2,Sun,4,4,2022-10-02,28-154,DEN,@,LVR,L 23-32,2,1,25,25,0,50,12.5,1,TE,5-174
101,Russell Gage,24,4,Sun,4,4,2022-10-02,26-253,TAM,,KAN,L 31-41,4,2,24,12,0,50,6,1,WR,6-194
102,Michael Gallup,24,3,Sun,4,4,2022-10-02,26-212,DAL,,WAS,W 25-10,3,2,24,12,1,66.7,8,2,WR,3-81
103,Khalil Herbert,24,1,Sun,4,4,2022-10-02,24-164,CHI,@,NYG,L 12-20,1,1,24,24,0,100,24,1,RB,6-217
104,George Kittle,24,4,Mon,4,4,2022-10-03,28-359,SFO,,LAR,W 24-9,4,2,24,12,0,50,6,1,TE,5-146
105,Trey McBride,24,3,Sun,4,4,2022-10-02,22-314,ARI,@,CAR,W 26-16,3,3,24,8,0,100,8,1,TE,2-55
106,DeVante Parker,24,2,Sun,4,4,2022-10-02,29-255,NWE,@,GNB,L 24-27 (OT),2,2,24,12,1,100,12,1,WR,1-14
107,Darren Waller,24,5,Sun,4,4,2022-10-02,30-019,LVR,,DEN,W 32-23,5,3,24,8,0,60,4.8,1,TE,6-204
108,Daniel Bellinger,23,3,Sun,4,4,2022-10-02,22-010,NYG,,CHI,W 20-12,3,3,23,7.7,0,100,7.7,1,TE,4-112
109,Kendrick Bourne,23,3,Sun,4,4,2022-10-02,27-059,NWE,@,GNB,L 24-27 (OT),3,2,23,11.5,0,66.7,7.7,2,WR,
110,Mike Gesicki,23,4,Thu,4,4,2022-09-29,26-361,MIA,@,CIN,L 15-27,4,2,23,11.5,0,50,5.8,1,TE,2-42
111,Khalil Shakir,23,2,Sun,4,4,2022-10-02,22-241,BUF,@,BAL,W 23-20,2,2,23,11.5,0,100,11.5,2,WR,5-148
112,Irv Smith Jr.,23,4,Sun,4,4,2022-10-02,24-054,MIN,@,NOR,W 28-25,4,3,23,7.7,0,75,5.8,1,TE,2-50
113,Rhamondre Stevenson,23,5,Sun,4,4,2022-10-02,24-221,NWE,@,GNB,L 24-27 (OT),5,4,23,5.8,0,80,4.6,1,RB,4-120
114,Trevon Wesco,23,2,Sun,4,4,2022-10-02,27-020,CHI,@,NYG,L 12-20,2,1,23,23,0,50,11.5,1,TE,4-121
115,James Conner,22,3,Sun,4,4,2022-10-02,27-150,ARI,@,CAR,W 26-16,3,3,22,7.3,0,100,7.3,0,RB,3-105
116,J.K. Dobbins,22,4,Sun,4,4,2022-10-02,23-289,BAL,,BUF,L 20-23,4,4,22,5.5,1,100,5.5,2,RB,2-55
117,Jamycal Hasty,22,2,Sun,4,4,2022-10-02,26-020,JAX,@,PHI,L 21-29,2,2,22,11,0,100,11,1,RB,
118,Parker Hesse,22,1,Sun,4,4,2022-10-02,27-129,ATL,,CLE,W 23-20,1,1,22,22,0,100,22,1,TE,
119,Jauan Jennings,22,4,Mon,4,4,2022-10-03,25-085,SFO,,LAR,W 24-9,4,2,22,11,0,50,5.5,2,WR,7-217
120,Miles Sanders,22,3,Sun,4,4,2022-10-02,25-154,PHI,,JAX,W 29-21,3,2,22,11,0,66.7,7.3,1,RB,2-53
121,Robert Tonyan,22,2,Sun,4,4,2022-10-02,28-155,GNB,,NWE,W 27-24 (OT),2,2,22,11,1,100,11,1,TE,
122,Isaiah McKenzie,21,6,Sun,4,4,2022-10-02,27-176,BUF,@,BAL,W 23-20,6,4,21,5.3,1,66.7,3.5,2,WR,5-172
123,Tyler Allgeier,20,1,Sun,4,4,2022-10-02,22-170,ATL,,CLE,W 23-20,1,1,20,20,0,100,20,1,RB,5-151
124,John Bates,19,6,Sun,4,4,2022-10-02,24-330,WAS,@,DAL,L 10-25,6,4,19,4.8,0,66.7,3.2,1,TE,4-124
125,Kareem Hunt,19,3,Sun,4,4,2022-10-02,27-057,CLE,@,ATL,L 20-23,3,2,19,9.5,0,66.7,6.3,1,RB,3-86
126,Ko Kieft,19,1,Sun,4,4,2022-10-02,24-255,TAM,,KAN,L 31-41,1,1,19,19,0,100,19,1,TE,6-218
127,Logan Thomas,19,6,Sun,4,4,2022-10-02,31-093,WAS,@,DAL,L 10-25,6,5,19,3.8,0,83.3,3.2,2,TE,4-120
128,Harrison Bryant,18,6,Sun,4,4,2022-10-02,24-162,CLE,@,ATL,L 20-23,6,4,18,4.5,0,66.7,3,,TE,4-115
129,Ashton Dulin,18,3,Sun,4,4,2022-10-02,25-140,IND,,TEN,L 17-24,3,2,18,9,0,66.7,6,2,WR,
130,Dontrell Hilliard,18,4,Sun,4,4,2022-10-02,27-218,TEN,@,IND,W 24-17,4,4,18,4.5,0,100,4.5,,RB,
131,Tanner Hudson,18,2,Sun,4,4,2022-10-02,27-324,NYG,,CHI,W 20-12,2,1,18,18,0,50,9,1,TE,
132,Tre'Quan Smith,18,2,Sun,4,4,2022-10-02,26-268,NOR,,MIN,L 25-28,2,1,18,18,0,50,9,1,WR,3-91
133,Mitchell Wilcox,18,1,Thu,4,4,2022-09-29,25-326,CIN,,MIA,W 27-15,1,1,18,18,0,100,18,1,TE,
134,Rashod Bateman,17,6,Sun,4,4,2022-10-02,22-307,BAL,,BUF,L 20-23,6,3,17,5.7,0,50,2.8,1,WR,1-27
135,Drake London,17,7,Sun,4,4,2022-10-02,21-070,ATL,,CLE,W 23-20,7,2,17,8.5,0,28.6,2.4,1,WR,1-8
136,Patrick Ricard,17,3,Sun,4,4,2022-10-02,28-128,BAL,,BUF,L 20-23,3,3,17,5.7,0,100,5.7,0,FB,
137,DeVonta Smith,17,4,Sun,4,4,2022-10-02,23-322,PHI,,JAX,W 29-21,4,3,17,5.7,0,75,4.3,1,WR,1-10
138,Saquon Barkley,16,2,Sun,4,4,2022-10-02,25-235,NYG,,CHI,W 20-12,2,2,16,8,0,100,8,1,RB,1-2
139,DeAndre Carter,16,3,Sun,4,4,2022-10-02,29-175,LAC,@,HOU,W 34-24,3,2,16,8,0,66.7,5.3,1,WR,
140,Evan Engram,16,1,Sun,4,4,2022-10-02,28-030,JAX,@,PHI,L 21-29,1,1,16,16,0,100,16,1,TE,1-23
141,Cole Kmet,16,3,Sun,4,4,2022-10-02,23-206,CHI,@,NYG,L 12-20,3,3,16,5.3,0,100,5.3,1,TE,2-43
142,J.D. McKissic,16,4,Sun,4,4,2022-10-02,29-048,WAS,@,DAL,L 10-25,4,3,16,5.3,0,75,4,0,RB,
143,Sony Michel,16,3,Sun,4,4,2022-10-02,27-227,LAC,@,HOU,W 34-24,3,3,16,5.3,0,100,5.3,1,RB,1-31
144,Mark Andrews,15,5,Sun,4,4,2022-10-02,27-026,BAL,,BUF,L 20-23,5,2,15,7.5,0,40,3,1,TE,3-86
145,Quintez Cephus,15,3,Sun,4,4,2022-10-02,24-184,DET,,SEA,L 45-48,3,2,15,7.5,0,66.7,5,1,WR,5-166
146,Alexander Mattison,15,1,Sun,4,4,2022-10-02,24-105,MIN,@,NOR,W 28-25,1,1,15,15,1,100,15,1,RB,3-102
147,Terry McLaurin,15,6,Sun,4,4,2022-10-02,27-017,WAS,@,DAL,L 10-25,6,2,15,7.5,0,33.3,2.5,1,WR,3-76
148,Treylon Burks,14,3,Sun,4,4,2022-10-02,22-193,TEN,@,IND,W 24-17,3,2,14,7,0,66.7,4.7,0,WR,1-18
149,Michael Carter,14,3,Sun,4,4,2022-10-02,23-148,NYJ,@,PIT,W 24-20,3,2,14,7,0,66.7,4.7,,RB,4-107
150,Chase Edmonds,14,3,Thu,4,4,2022-09-29,26-169,MIA,@,CIN,L 15-27,3,2,14,7,1,66.7,4.7,1,RB,4-134
151,Antonio Gibson,14,3,Sun,4,4,2022-10-02,24-101,WAS,@,DAL,L 10-25,3,3,14,4.7,0,100,4.7,0,RB,3-66
152,Gabriel Davis,13,3,Sun,4,4,2022-10-02,23-184,BUF,@,BAL,W 23-20,3,1,13,13,0,33.3,4.3,1,WR,4-128
153,Hunter Henry,13,4,Sun,4,4,2022-10-02,27-299,NWE,@,GNB,L 24-27 (OT),4,2,13,6.5,0,50,3.3,,TE,2-35
154,Mark Ingram,13,3,Sun,4,4,2022-10-02,32-285,NOR,,MIN,L 25-28,3,3,13,4.3,0,100,4.3,0,RB,1-28
155,Joe Mixon,13,4,Thu,4,4,2022-09-29,26-067,CIN,,MIA,W 27-15,4,4,13,3.3,0,100,3.3,0,RB,2-48
156,Jalen Nailor,13,1,Sun,4,4,2022-10-02,23-214,MIN,@,NOR,W 28-25,1,1,13,13,0,100,13,1,WR,6-191
157,Breece Hall,12,6,Sun,4,4,2022-10-02,21-124,NYJ,@,PIT,W 24-20,6,2,12,6,0,33.3,2,0,RB,2-36
158,Darrell Henderson,12,4,Mon,4,4,2022-10-03,25-045,LAR,@,SFO,L 9-24,4,3,12,4,0,75,3,1,RB,3-70
159,Justice Hill,12,2,Sun,4,4,2022-10-02,24-322,BAL,,BUF,L 20-23,2,2,12,6,0,100,6,1,RB,4-113
160,Raheem Mostert,12,3,Thu,4,4,2022-09-29,30-173,MIA,@,CIN,L 15-27,3,2,12,6,0,66.7,4,0,RB,
161,Craig Reynolds,12,1,Sun,4,4,2022-10-02,26-109,DET,,SEA,L 45-48,1,1,12,12,0,100,12,1,RB,
162,AJ Dillon,11,2,Sun,4,4,2022-10-02,24-153,GNB,,NWE,W 27-24 (OT),2,1,11,11,0,50,5.5,1,RB,2-62
163,Diontae Johnson,11,4,Sun,4,4,2022-10-02,26-089,PIT,,NYJ,L 20-24,4,2,11,5.5,0,50,2.8,1,WR,3-66
164,Rondale Moore,11,5,Sun,4,4,2022-10-02,22-115,ARI,@,CAR,W 26-16,5,3,11,3.7,0,60,2.2,,WR,2-49
165,Darius Slayton,11,2,Sun,4,4,2022-10-02,25-263,NYG,,CHI,W 20-12,2,1,11,11,0,50,5.5,1,WR,5-171
166,Dalvin Cook,10,2,Sun,4,4,2022-10-02,27-053,MIN,@,NOR,W 28-25,2,2,10,5,0,100,5,1,RB,2-41
167,D'Wayne Eskridge,10,1,Sun,4,4,2022-10-02,25-193,SEA,@,DET,W 48-45,1,1,10,10,0,100,10,1,WR,2-56
168,Jody Fortson,10,1,Sun,4,4,2022-10-02,26-299,KAN,@,TAM,W 41-31,1,1,10,10,1,100,10,1,TE,
169,Demarcus Robinson,10,3,Sun,4,4,2022-10-02,28-011,BAL,,BUF,L 20-23,3,2,10,5,0,66.7,3.3,,WR,4-126
170,Eno Benjamin,9,1,Sun,4,4,2022-10-02,23-172,ARI,@,CAR,W 26-16,1,1,9,9,0,100,9,1,RB,7-222
171,Mike Boone,9,3,Sun,4,4,2022-10-02,27-064,DEN,@,LVR,L 23-32,3,1,9,9,0,33.3,3,0,RB,
172,Nick Chubb,9,3,Sun,4,4,2022-10-02,26-279,CLE,@,ATL,L 20-23,3,2,9,4.5,0,66.7,3,1,RB,2-35
173,Amari Cooper,9,4,Sun,4,4,2022-10-02,28-107,CLE,@,ATL,L 20-23,4,1,9,9,0,25,2.3,1,WR,1-4
174,Lil'Jordan Humphrey,9,1,Sun,4,4,2022-10-02,24-166,NWE,@,GNB,L 24-27 (OT),1,1,9,9,0,100,9,,WR,
175,Richie James,9,3,Sun,4,4,2022-10-02,27-027,NYG,,CHI,W 20-12,3,1,9,9,0,33.3,3,1,WR,7-240
176,Equanimeous St. Brown,9,2,Sun,4,4,2022-10-02,26-002,CHI,@,NYG,L 12-20,2,0,9,,0,0,4.5,,WR,6-207
177,Trestan Ebner,8,3,Sun,4,4,2022-10-02,23-273,CHI,@,NYG,L 12-20,3,2,8,4,0,66.7,2.7,0,RB,6-203
178,Latavius Murray,8,1,Sun,4,4,2022-10-02,32-257,NOR,,MIN,L 25-28,1,1,8,8,0,100,8,0,RB,6-181
179,Dameon Pierce,8,6,Sun,4,4,2022-10-02,22-225,HOU,,LAC,L 24-34,6,6,8,1.3,0,100,1.3,0,RB,4-107
180,Christian Watson,8,3,Sun,4,4,2022-10-02,23-143,GNB,,NWE,W 27-24 (OT),3,1,8,8,0,33.3,2.7,0,WR,2-34
181,Kendall Blanton,7,1,Mon,4,4,2022-10-03,26-327,LAR,@,SFO,L 9-24,1,1,7,7,0,100,7,,TE,
182,Jamison Crowder,7,4,Sun,4,4,2022-10-02,29-107,BUF,@,BAL,W 23-20,4,1,7,7,0,25,1.8,,WR,4-105
183,Jake Ferguson,7,1,Sun,4,4,2022-10-02,23-257,DAL,,WAS,W 25-10,1,1,7,7,0,100,7,,TE,4-129
184,Julio Jones,7,2,Sun,4,4,2022-10-02,33-236,TAM,,KAN,L 31-41,2,1,7,7,0,50,3.5,1,WR,1-6
185,Jarvis Landry,7,2,Sun,4,4,2022-10-02,29-308,NOR,,MIN,L 25-28,2,2,7,3.5,0,100,3.5,,WR,2-63
186,Allen Robinson,7,6,Mon,4,4,2022-10-03,29-040,LAR,@,SFO,L 9-24,6,2,7,3.5,0,33.3,1.2,,WR,2-61
187,Braxton Berrios,6,1,Sun,4,4,2022-10-02,26-361,NYJ,@,PIT,W 24-20,1,1,6,6,0,100,6,0,WR,6-210
188,Dyami Brown,6,4,Sun,4,4,2022-10-02,22-335,WAS,@,DAL,L 10-25,4,1,6,6,0,25,1.5,1,WR,3-82
189,Greg Dortch,6,1,Sun,4,4,2022-10-02,24-126,ARI,@,CAR,W 26-16,1,1,6,6,0,100,6,1,WR,
190,Ray-Ray McCloud,6,3,Mon,4,4,2022-10-03,25-353,SFO,,LAR,W 24-9,3,1,6,6,0,33.3,2,,WR,6-187
191,K.J. Osborn,6,2,Sun,4,4,2022-10-02,25-114,MIN,@,NOR,W 28-25,2,1,6,6,0,50,3,1,WR,5-176
192,Rashaad Penny,6,1,Sun,4,4,2022-10-02,26-242,SEA,@,DET,W 48-45,1,1,6,6,0,100,6,1,RB,1-27
193,Ian Thomas,6,3,Sun,4,4,2022-10-02,26-118,CAR,,ARI,L 16-26,3,1,6,6,0,33.3,2,,TE,4-101
194,Cole Beasley,5,1,Sun,4,4,2022-10-02,33-159,TAM,,KAN,L 31-41,1,1,5,5,0,100,5,,WR,
195,Aaron Jones,5,4,Sun,4,4,2022-10-02,27-304,GNB,,NWE,W 27-24 (OT),4,3,5,1.7,0,75,1.3,0,RB,5-182
196,David Sills,5,2,Sun,4,4,2022-10-02,26-126,NYG,,CHI,W 20-12,2,1,5,5,0,50,2.5,,WR,
197,Mecole Hardman,4,1,Sun,4,4,2022-10-02,24-204,KAN,@,TAM,W 41-31,1,1,4,4,0,100,4,,WR,2-56
198,Austin Hooper,4,1,Sun,4,4,2022-10-02,27-338,TEN,@,IND,W 24-17,1,1,4,4,0,100,4,1,TE,3-81
199,Justin Jackson,4,2,Sun,4,4,2022-10-02,26-163,DET,,SEA,L 45-48,2,2,4,2,1,100,2,1,RB,7-251
200,Tre' McKitty,4,1,Sun,4,4,2022-10-02,23-263,LAC,@,HOU,W 34-24,1,1,4,4,0,100,4,,TE,3-97
