,,,,,Games,,Receiving,,,,,,,,,,,Rushing,,,,,,,,Total Yds,,,,
108,Marcus Mariota,ATL,29,QB,10,10,0,0,0,,0,0,0,0,0,0.0%,,6.3,34.7,0.3,2.3,30,5.5,34.7,6.3,6.3,5.5,34.7,3,0.8
109,Darrell Henderson,LAR,25,RB,8,5,2.63,2,11.4,5.7,0,0.5,15,2,11.4,76.2%,4.3,7.75,31.6,0.25,1.38,23,4.1,31.6,7.8,9.75,4.4,43,2,0
110,Gerald Everett,LAC,28,TE,8,5,6.63,4,42.6,10.7,0.25,1.88,26,4,42.6,60.4%,6.4,0.13,0,0,0,0,0,0,0.1,4.13,10.3,42.6,2,0
111,Noah Brown,DAL,26,WR,7,7,5.57,3.57,48.4,13.6,0.14,2.29,45,3.6,48.4,64.1%,8.7,,,,0,,,,,3.57,13.6,48.4,1,0.14
112,George Pickens,PIT,21,WR,8,4,5.38,3.25,42.3,13,0.13,2.13,36,3.3,42.3,60.5%,7.9,0.13,0.13,0,0,1,1,0.1,0.1,3.38,12.6,42.4,1,0
113,Evan Engram,JAX,28,TE,9,7,5.22,3.67,37.6,10.2,0.11,1.56,28,3.7,37.6,70.2%,7.2,0.11,0,0,0,0,0,0,0.1,3.78,9.9,37.6,1,0
114,Caleb Huntley,ATL,24,RB,8,0,0,0,0,,0,0,0,0,0,0.0%,,8.63,41.4,0.13,2.13,30,4.8,41.4,8.6,8.63,4.8,41.4,1,0.13
115,Mecole Hardman,KAN,24,WR,8,5,4.25,3.13,37.1,11.9,0.5,1.75,36,3.1,37.1,73.5%,8.7,0.5,3.88,0.25,0.38,25,7.8,3.9,0.5,3.63,11.3,41,6,0.13
116,Parris Campbell,IND,25,WR,9,8,5,3.56,33,9.3,0.22,2,38,3.6,33,71.1%,6.6,0.22,3.22,0,0.11,28,14.5,3.2,0.2,3.78,9.6,36.2,2,0
117,Jalen Hurts,PHI,24,QB,8,8,0,0,0,,0,0,0,0,0,0.0%,,11,40.8,0.75,3.5,26,3.7,40.8,11,11,3.7,40.8,6,0.63
118,Romeo Doubs,GNB,22,WR,9,7,5.56,3.44,34.9,10.1,0.33,1.33,26,3.4,34.9,62.0%,6.3,0.11,1.22,0,0.11,11,11,1.2,0.1,3.56,10.2,36.1,3,0.22
119,Rondale Moore,ARI,22,WR,6,6,7.17,5.33,53.3,10,0.17,2,38,5.3,53.3,74.4%,7.4,0.83,0.17,0,0.17,9,0.2,0.2,0.8,6.17,8.7,53.5,1,0
120,DeVante Parker,NWE,29,WR,8,7,3.5,1.88,40.1,21.4,0.13,1.63,43,1.9,40.1,53.6%,11.5,,,,0,,,,,1.88,21.4,40.1,1,0
121,George Kittle,SFO,29,TE,6,6,6.5,4.67,53.2,11.4,0.33,2.33,34,4.7,53.2,71.8%,8.2,,,,0,,,,,4.67,11.4,53.2,2,0.17
122,Tyler Conklin,NYJ,27,TE,9,9,5.56,3.67,35.1,9.6,0.33,1.78,27,3.7,35.1,66.0%,6.3,0.11,0.11,0,0.11,1,1,0.1,0.1,3.78,9.3,35.2,3,0.22
123,Robert Tonyan,GNB,28,TE,9,2,5.11,4.22,35,8.3,0.11,1.44,23,4.2,35,82.6%,6.8,,,,0,,,,,4.22,8.3,35,1,0
124,Marvin Jones,JAX,32,WR,8,6,5.88,3.38,39.1,11.6,0.13,2.13,37,3.4,39.1,57.4%,6.7,,,,0,,,,,3.38,11.6,39.1,1,0
125,Kyle Pitts,ATL,22,TE,9,9,6,2.78,34.8,12.5,0.22,2,33,2.8,34.8,46.3%,5.8,,,,0,,,,,2.78,12.5,34.8,2,0
126,Tyler Higbee,LAR,29,TE,8,8,7.13,4.5,39,8.7,0,2.13,26,4.5,39,63.2%,5.5,,,,0,,,,,4.5,8.7,39,0,0
127,Nico Collins,HOU,23,WR,6,4,5,3,50.8,16.9,0,2,58,3,50.8,60.0%,10.2,,,,0,,,,,3,16.9,50.8,0,0
128,Hayden Hurst,CIN,29,TE,9,9,5.33,4.22,33.7,8,0.22,2,21,4.2,33.7,79.2%,6.3,,,,0,,,,,4.22,8,33.7,2,0
129,DeAndre Hopkins,ARI,30,WR,3,3,10.7,8.67,99.3,11.5,0.67,4.67,33,8.7,99.3,81.3%,9.3,,,,0,,,,,8.67,11.5,99.3,2,0.33
130,Rashod Bateman,BAL,23,WR,6,5,4.67,2.5,47.5,19,0.33,1.17,75,2.5,47.5,53.6%,10.2,,,,0,,,,,2.5,19,47.5,2,0.17
131,Javonte Williams,DEN,22,RB,4,4,5.5,4,19,4.8,0,1,13,4,19,72.7%,3.5,11.8,51,0,2.25,17,4.3,51,11.8,15.8,4.4,70,0,0.25
132,Jerick McKinnon,KAN,30,RB,8,0,3.13,2.38,19.5,8.2,0.13,0.88,34,2.4,19.5,76.0%,6.2,4,15.4,0,0.5,30,3.8,15.4,4,6.38,5.5,34.9,1,0
133,Kalif Raymond,DET,28,WR,8,2,3.5,2.5,31.9,12.8,0,1.25,43,2.5,31.9,71.4%,9.1,0.38,2.88,0,0.13,12,7.7,2.9,0.4,2.88,12.1,34.8,0,0.13
134,DeAndre Carter,LAC,29,WR,8,5,4.25,3,35.3,11.8,0.13,2.13,35,3,35.3,70.6%,8.3,0.13,-0.63,0,0,-5,-5,-0.6,0.1,3.13,11.1,34.6,1,0.13
135,Noah Fant,SEA,25,TE,9,9,3.78,3,30.2,10.1,0.11,1.22,51,3,30.2,79.4%,8,,,,0,,,,,3,10.1,30.2,1,0
136,J.D. McKissic,WAS,29,RB,8,0,5,3.38,21.6,6.4,0,0.88,14,3.4,21.6,67.5%,4.3,2.75,11.9,0,0.63,33,4.3,11.9,2.8,6.13,5.5,33.5,0,0
137,Tre'Quan Smith,NOR,26,WR,7,3,3.57,2.43,37.7,15.5,0.14,2,48,2.4,37.7,68.0%,10.6,,,,0,,,,,2.43,15.5,37.7,1,0
138,Dontrell Hilliard,TEN,27,RB,7,1,2.57,2,20,10,0.43,1,31,2,20,77.8%,7.8,2.43,17.3,0,0.43,30,7.1,17.3,2.4,4.43,8.4,37.3,3,0
139,Samaje Perine,CIN,27,RB,9,0,2.44,2,14,7,0.11,0.44,15,2,14,81.8%,5.7,2.78,14.8,0,0.78,29,5.3,14.8,2.8,4.78,6,28.8,1,0
140,Juwan Johnson,NOR,26,TE,9,5,4,2.56,28.7,11.2,0.33,1.22,41,2.6,28.7,63.9%,7.2,,,,0,,,,,2.56,11.2,28.7,3,0
141,Randall Cobb,GNB,32,WR,6,1,4.33,3,42.8,14.3,0,2,40,3,42.8,69.2%,9.9,,,,0,,,,,3,14.3,42.8,0,0.17
142,Robert Woods,TEN,30,WR,8,6,4.5,2.75,32,11.6,0.13,1.88,41,2.8,32,61.1%,7.1,,,,0,,,,,2.75,11.6,32,1,0.13
143,Rachaad White,TAM,23,RB,9,0,2.78,2.22,15,6.8,0,1,20,2.2,15,80.0%,5.4,4.22,13,0.11,1,11,3.1,13,4.2,6.44,4.3,28,1,0.11
144,Allen Robinson,LAR,29,WR,8,8,5.13,3.13,31,9.9,0.25,2,29,3.1,31,61.0%,6,,,,0,,,,,3.13,9.9,31,2,0
145,Ben Skowronek,LAR,25,WR,8,5,4,3,28.9,9.6,0,1.25,32,3,28.9,75.0%,7.2,0.13,2.13,0.13,0.13,17,17,2.1,0.1,3.13,9.9,31,1,0
146,Cade Otton,TAM,23,TE,8,6,4,2.88,30.8,10.7,0.13,1.5,35,2.9,30.8,71.9%,7.7,,,,0,,,,,2.88,10.7,30.8,1,0
147,Deon Jackson,IND,23,RB,9,2,1.89,1.78,13.4,7.6,0,0.56,22,1.8,13.4,94.1%,7.1,4.56,13.7,0.11,1,17,3,13.7,4.6,6.33,4.3,27.1,1,0
148,Terrace Marshall Jr.,CAR,22,WR,7,3,3.57,2,34.9,17.4,0.14,1.71,43,2,34.9,56.0%,9.8,,,,0,,,,,2,17.4,34.9,1,0
149,James Cook,BUF,23,RB,8,0,1.5,0.88,12,13.7,0,0.25,41,0.9,12,58.3%,8,3.5,18.4,0.13,1,33,5.3,18.4,3.5,4.38,6.9,30.4,1,0.13
150,Mark Ingram,NOR,33,RB,8,3,1.5,1.38,5.75,4.2,0,0.25,11,1.4,5.8,91.7%,3.8,6.38,24.5,0.13,1.38,14,3.8,24.5,6.4,7.75,3.9,30.3,1,0.25
151,Jaylen Warren,PIT,24,RB,8,0,1.75,1.5,11,7.3,0,0.38,15,1.5,11,85.7%,6.3,3.63,19.1,0,1.25,19,5.3,19.1,3.6,5.13,5.9,30.1,0,0.13
152,Hunter Henry,NWE,28,TE,9,8,3.11,2.11,26.7,12.6,0.11,1.44,31,2.1,26.7,67.9%,8.6,,,,0,,,,,2.11,12.6,26.7,1,0
153,Mike Gesicki,MIA,27,TE,9,1,3.56,2.44,26.4,10.8,0.44,1.44,30,2.4,26.4,68.8%,7.4,,,,0,,,,,2.44,10.8,26.4,4,0
154,Darius Slayton,NYG,25,WR,7,3,3.43,2.29,33.1,14.5,0.14,2,32,2.3,33.1,66.7%,9.7,,,,0,,,,,2.29,14.5,33.1,1,0
155,Russell Gage,TAM,26,WR,7,4,5.71,4.14,33,8,0.14,1.86,20,4.1,33,72.5%,5.8,,,,0,,,,,4.14,8,33,1,0.14
156,Will Dissly,SEA,26,TE,9,9,2.89,2.67,25.6,9.6,0.33,1.44,38,2.7,25.6,92.3%,8.8,,,,0,,,,,2.67,9.6,25.6,3,0
157,Nelson Agholor,NWE,29,WR,8,3,2.63,1.88,28.4,15.1,0.13,0.88,44,1.9,28.4,71.4%,10.8,,,,0,,,,,1.88,15.1,28.4,1,0.25
158,Brian Robinson Jr.,WAS,23,RB,5,3,0.8,0.8,1.4,1.8,0,0,7,0.8,1.4,100.0%,1.8,13.4,43.8,0.2,2.6,24,3.3,43.8,13.4,14.2,3.2,45.2,1,0
159,Greg Dortch,ARI,24,WR,9,2,3.22,2.78,24.6,8.8,0.22,1.33,30,2.8,24.6,86.2%,7.6,0.22,0.44,0,0,3,2,0.4,0.2,3,8.3,25,2,0.11
160,Nyheim Hines,2TM,26,,8,4,3.63,3.13,23.5,7.5,0,1,22,3.1,23.5,86.2%,6.5,2.25,4.5,0.13,0.25,9,2,4.5,2.3,5.38,5.2,28,1,0.13
161,Craig Reynolds,DET,26,RB,8,0,1.25,1.13,14.5,12.9,0,0.63,36,1.1,14.5,90.0%,11.6,2.88,12.8,0,0.5,21,4.4,12.8,2.9,4,6.8,27.3,0,0
162,Justice Hill,BAL,25,RB,7,0,0.71,0.71,3.86,5.4,0,0.14,10,0.7,3.9,100.0%,5.4,4.57,27.1,0,1,34,5.9,27.1,4.6,5.29,5.9,31,0,0.14
163,Chase Edmonds,MIA,26,RB,8,2,2.13,1.25,12,9.6,0.13,0.5,15,1.3,12,58.8%,5.6,5.25,15,0.25,0.75,28,2.9,15,5.3,6.5,4.2,27,3,0
164,Rex Burkhead,HOU,32,RB,8,0,4.13,3.13,16.4,5.2,0.13,0.63,13,3.1,16.4,75.8%,4,2.88,10.1,0,0.5,9,3.5,10.1,2.9,6,4.4,26.5,1,0
165,Latavius Murray,2TM,32,,4,0,1.75,1.25,4.5,3.6,0,0,13,1.3,4.5,71.4%,2.6,12,48.3,0.75,2.5,14,4,48.3,12,13.3,4,52.8,3,0
166,Isiah Pacheco,KAN,22,RB,8,2,0.38,0.38,1.63,4.3,0,0.13,12,0.4,1.6,100.0%,4.3,5.5,24.6,0.13,0.75,22,4.5,24.6,5.5,5.88,4.5,26.3,1,0.25
167,Cole Kmet,CHI,23,TE,9,9,2.89,2.11,22.2,10.5,0.33,1.22,26,2.1,22.2,73.1%,7.7,0.22,1,0,0.11,8,4.5,1,0.2,2.33,10,23.2,3,0
168,Equanimeous St. Brown,CHI,26,WR,9,9,2.78,1.22,18.2,14.9,0.11,0.89,30,1.2,18.2,44.0%,6.6,0.33,4.89,0,0.11,41,14.7,4.9,0.3,1.56,14.9,23.1,1,0.11
169,Isaiah Likely,BAL,22,TE,9,1,3.33,1.89,22.8,12.1,0.22,1.11,34,1.9,22.8,56.7%,6.8,,,,0,,,,,1.89,12.1,22.8,2,0
170,Dalton Schultz,DAL,26,TE,6,6,4.83,3.33,33.8,10.2,0,1.17,30,3.3,33.8,69.0%,7,,,,0,,,,,3.33,10.2,33.8,0,0.17
171,Robbie Anderson,2TM,29,,9,6,3.78,1.56,22.4,14.4,0.11,0.56,75,1.6,22.4,41.2%,5.9,,,,0,,,,,1.56,14.4,22.4,1,0.11
172,Damiere Byrd,ATL,29,WR,7,3,2,1,28.6,28.6,0.29,0.86,75,1,28.6,50.0%,14.3,,,,0,,,,,1,28.6,28.6,2,0
173,Isaiah McKenzie,BUF,27,WR,7,5,4.29,2.86,26,9.1,0.43,1.57,28,2.9,26,66.7%,6.1,0.57,2.43,0.14,0.29,9,4.3,2.4,0.6,3.43,8.3,28.4,4,0
174,Elijah Moore,NYJ,22,WR,8,6,3.75,2,25.4,12.7,0,1.38,28,2,25.4,53.3%,6.8,0.25,-0.5,0,0,2,-2,-0.5,0.3,2.25,11.1,24.9,0,0
175,Richie James,NYG,27,WR,8,1,3.25,2.5,23.9,9.6,0,1.13,16,2.5,23.9,76.9%,7.3,0.25,0.75,0,0,4,3,0.8,0.3,2.75,9,24.6,0,0.38
176,Alexander Mattison,MIN,24,RB,8,0,1.5,1.13,7.25,6.4,0.13,0.5,16,1.1,7.3,75.0%,4.8,4.63,17.3,0.25,1.13,15,3.7,17.3,4.6,5.75,4.3,24.5,3,0
177,Dante Pettis,CHI,27,WR,9,3,2.22,1.22,18.6,15.2,0.22,0.56,51,1.2,18.6,55.0%,8.4,0.11,3.22,0,0.11,29,29,3.2,0.1,1.33,16.3,21.8,2,0.11
178,Geno Smith,SEA,32,QB,9,9,0,0,0,,0,0,0,0,0,0.0%,,4.56,21.8,0.11,1.44,24,4.8,21.8,4.6,4.56,4.8,21.8,1,0.33
179,Hunter Renfrow,LVR,27,WR,6,1,4.83,3.5,32,9.1,0,1.67,27,3.5,32,72.4%,6.6,,,,0,,,,,3.5,9.1,32,0,0.5
180,Laviska Shenault Jr.,CAR,24,WR,6,1,2.33,1.83,23.5,12.8,0.17,0.5,67,1.8,23.5,78.6%,10.1,0.83,8,0.17,0.17,41,9.6,8,0.8,2.67,11.8,31.5,2,0
181,KJ Hamler,DEN,23,WR,7,0,2,1,23.6,23.6,0,0.43,55,1,23.6,50.0%,11.8,0.29,3.29,0,0.14,14,11.5,3.3,0.3,1.29,20.9,26.9,0,0
182,KhaDarel Hodge,ATL,27,WR,10,1,1.6,1.1,18.4,16.7,0.1,0.6,39,1.1,18.4,68.8%,11.5,,,,0,,,,,1.1,16.7,18.4,1,0
183,K.J. Osborn,MIN,25,WR,8,7,4.13,2.63,23.1,8.8,0.25,1,28,2.6,23.1,63.6%,5.6,0.13,-0.13,0,0,-1,-1,-0.1,0.1,2.75,8.4,23,2,0
184,Trent Sherfield,MIA,26,WR,9,1,2.78,2,20.4,10.2,0,1,32,2,20.4,72.0%,7.4,,,,0,,,,,2,10.2,20.4,0,0
185,Dawson Knox,BUF,26,TE,7,7,3.86,2.86,26.1,9.2,0.29,1.43,20,2.9,26.1,74.1%,6.8,,,,0,,,,,2.86,9.2,26.1,2,0
186,Kendrick Bourne,NWE,27,WR,8,2,2.38,1.75,20.9,11.9,0,1.13,41,1.8,20.9,73.7%,8.8,0.38,1.88,0,0.13,15,5,1.9,0.4,2.13,10.7,22.8,0,0.25
187,Greg Dulcich,DEN,22,TE,3,1,5.67,4,60.7,15.2,0.33,2.33,39,4,60.7,70.6%,10.7,,,,0,,,,,4,15.2,60.7,1,0
188,Jauan Jennings,SFO,25,WR,7,1,3.43,2,25.7,12.9,0,1.29,44,2,25.7,58.3%,7.5,,,,0,,,,,2,12.9,25.7,0,0
189,Marquise Goodwin,SEA,32,WR,7,0,2.86,2,25.6,12.8,0.29,1.14,23,2,25.6,70.0%,9,,,,0,,,,,2,12.8,25.6,2,0
190,Foster Moreau,LVR,25,TE,6,5,4.5,2.83,29.2,10.3,0,2,30,2.8,29.2,63.0%,6.5,0,0.33,0,0,0,,0.3,0,2.83,10.4,29.5,0,0.17
191,Kylen Granson,IND,24,TE,9,3,3,2.22,19.6,8.8,0,1.11,20,2.2,19.6,74.1%,6.5,0.11,0,0,0,0,0,0,0.1,2.33,8.4,19.6,0,0.11
192,Patrick Mahomes,KAN,27,QB,8,8,0,0,0,,0,0,0,0,0,0.0%,,3.38,22,0.13,1.5,20,6.5,22,3.4,3.38,6.5,22,1,0.25
193,Darren Waller,LVR,30,TE,5,4,4.8,3.2,35,10.9,0.2,1.8,31,3.2,35,66.7%,7.3,,,,0,,,,,3.2,10.9,35,1,0
194,Chris Moore,HOU,29,WR,7,2,3,2,24.4,12.2,0.29,0.86,52,2,24.4,66.7%,8.1,0.14,0.29,0,0,2,2,0.3,0.1,2.14,11.5,24.7,2,0
195,Cam Akers,LAR,23,RB,6,2,0.83,0.33,3,9,0,0.17,10,0.3,3,40.0%,3.6,9.33,25.7,0.17,1.5,14,2.8,25.7,9.3,9.67,3,28.7,1,0.17
196,Ashton Dulin,IND,25,WR,5,1,3.6,2.4,33.6,14,0,1.8,39,2.4,33.6,66.7%,9.3,0.2,0.6,0,0,3,3,0.6,0.2,2.6,13.2,34.2,0,0
197,Michael Thomas,NOR,29,WR,3,3,7.33,5.33,57,10.7,1,4.33,21,5.3,57,72.7%,7.8,,,,0,,,,,5.33,10.7,57,3,0
198,Jarvis Landry,NOR,30,WR,4,1,5.25,3.75,42,11.2,0,1.25,40,3.8,42,71.4%,8,,,,0,,,,,3.75,11.2,42,0,0
199,Irv Smith Jr.,MIN,24,TE,7,0,4.71,3.14,24,7.6,0.29,1.29,17,3.1,24,66.7%,5.1,,,,0,,,,,3.14,7.6,24,2,0.14
200,Kenneth Gainwell,PHI,23,RB,8,0,1.5,1,5.63,5.6,0,0.25,11,1,5.6,66.7%,3.8,3.5,15.3,0.38,1.13,11,4.4,15.3,3.5,4.5,4.6,20.9,3,0
201,Colby Parkinson,SEA,23,TE,9,0,1.44,1.33,18.3,13.8,0.11,0.89,36,1.3,18.3,92.3%,12.7,,,,0,,,,,1.33,13.8,18.3,1,0
202,Kyle Juszczyk,SFO,31,FB,7,5,2.14,1.57,21.9,13.9,0,1,35,1.6,21.9,73.3%,10.2,0.43,1.43,0.14,0.29,9,3.3,1.4,0.4,2,11.6,23.3,1,0
203,J.K. Dobbins,BAL,24,RB,4,4,1.5,1.5,9.75,6.5,0.25,0.75,20,1.5,9.8,100.0%,6.5,8.75,30.8,0.25,2.5,17,3.5,30.8,8.8,10.3,4,40.5,2,0
204,Joshua Kelley,LAC,25,RB,6,0,1.67,1.17,9.33,8,0,0.5,22,1.2,9.3,70.0%,5.6,3.83,17.3,0.17,1,16,4.5,17.3,3.8,5,5.3,26.7,1,0
205,Jordan Akins,HOU,30,TE,6,0,2.5,1.83,26.5,14.5,0.17,1.33,39,1.8,26.5,73.3%,10.6,,,,0,,,,,1.83,14.5,26.5,1,0
206,Sammy Watkins,GNB,29,WR,5,3,3.4,2,31.8,15.9,0,1.4,55,2,31.8,58.8%,9.4,,,,0,,,,,2,15.9,31.8,0,0
207,Sony Michel,LAC,27,RB,8,0,1.63,1.13,6.63,5.9,0,0.13,9,1.1,6.6,69.2%,4.1,4.25,12.9,0,0.88,12,3,12.9,4.3,5.38,3.6,19.5,0,0
208,Daniel Bellinger,NYG,22,TE,7,6,2.57,2.29,21.7,9.5,0.29,1.43,20,2.3,21.7,88.9%,8.4,0.14,0.29,0.14,0.14,2,2,0.3,0.1,2.43,9.1,22,3,0
209,Sterling Shepard,NYG,29,WR,3,2,8,4.33,51.3,11.8,0.33,1.33,65,4.3,51.3,54.2%,6.4,,,,0,,,,,4.33,11.8,51.3,1,0
210,Jonnu Smith,NWE,27,TE,8,4,2.88,2,19.3,9.6,0,0.75,53,2,19.3,69.6%,6.7,,,,0,,,,,2,9.6,19.3,0,0
211,Scott Miller,TAM,25,WR,7,1,4.57,2.71,20.7,7.6,0,0.71,23,2.7,20.7,59.4%,4.5,0.14,1.14,0,0,8,8,1.1,0.1,2.86,7.7,21.9,0,0
212,Marquez Callaway,NOR,24,WR,9,3,3.22,1.67,16.9,10.1,0.11,1.22,33,1.7,16.9,51.7%,5.2,,,,0,,,,,1.67,10.1,16.9,1,0
213,Trevor Lawrence,JAX,23,QB,9,9,0,0,0,,0,0,0,0,0,0.0%,,3.67,16.9,0.33,1.56,24,4.6,16.9,3.7,3.67,4.6,16.9,3,0.67
214,Demarcus Robinson,BAL,28,WR,9,1,3.22,1.78,16.9,9.5,0.11,0.78,16,1.8,16.9,55.2%,5.2,,,,0,,,,,1.78,9.5,16.9,1,0
215,Braxton Berrios,NYJ,27,WR,9,1,1.89,1.33,7.67,5.8,0,0.44,13,1.3,7.7,70.6%,4.1,0.78,9.11,0.22,0.44,25,11.7,9.1,0.8,2.11,7.9,16.8,2,0
216,Austin Hooper,TEN,28,TE,8,1,2.25,1.5,18.8,12.5,0,1.13,23,1.5,18.8,66.7%,8.3,,,,0,,,,,1.5,12.5,18.8,0,0
217,Mo Alie-Cox,IND,29,TE,9,6,2,1.44,16.6,11.5,0.22,0.67,34,1.4,16.6,72.2%,8.3,,,,0,,,,,1.44,11.5,16.6,2,0
218,Mike Boone,DEN,27,RB,7,0,1.71,0.86,8.71,10.2,0,0.14,34,0.9,8.7,50.0%,5.1,2.14,11.7,0,0.57,18,5.5,11.7,2.1,3,6.8,20.4,0,0
219,Jacoby Brissett,CLE,30,QB,8,8,0,0,0,,0,0,0,0,0,0.0%,,3.88,17.8,0.25,2.38,21,4.6,17.8,3.9,3.88,4.6,17.8,2,0.63
220,Jahan Dotson,WAS,22,WR,4,3,5.5,3,38,12.7,1,2,40,3,38,54.5%,6.9,0.25,-2.5,0,0,-10,-10,-2.5,0.3,3.25,10.9,35.5,4,0
221,Julio Jones,TAM,33,WR,4,2,4,2,31.3,15.6,0.25,1.5,48,2,31.3,50.0%,7.8,0.75,4.25,0,0.5,12,5.7,4.3,0.8,2.75,12.9,35.5,1,0
222,Shi Smith,CAR,24,WR,10,4,2.4,1,14.2,14.2,0,0.6,31,1,14.2,41.7%,5.9,,,,0,,,,,1,14.2,14.2,0,0.1
223,Treylon Burks,TEN,22,WR,4,2,4,2.5,32.3,12.9,0,1.5,27,2.5,32.3,62.5%,8.1,0.5,3,0,0.25,8,6,3,0.5,3,11.8,35.3,0,0
