,,,,,Games,,Receiving,,,,,,,,,,,Rushing,,,,,,,,Total Yds,,,,
224,Joe Burrow,CIN,26,QB,9,9,0,0,0,,0,0,0,0,0,0.0%,,3.89,15.7,0.44,1.67,23,4,15.7,3.9,3.89,4,15.7,4,0.44
225,Nick Westbrook-Ikhine,TEN,25,WR,8,6,1.88,0.88,17.3,19.7,0,0.63,61,0.9,17.3,46.7%,9.2,,,,0,,,,,0.88,19.7,17.3,0,0
226,Phillip Dorsett,HOU,29,WR,7,2,2.43,1,19.3,19.3,0.14,0.71,34,1,19.3,41.2%,7.9,,,,0,,,,,1,19.3,19.3,1,0
227,Michael Gallup,DAL,26,WR,5,3,4.6,2.4,27,11.3,0.2,1.4,27,2.4,27,52.2%,5.9,,,,0,,,,,2.4,11.3,27,1,0
228,Rashid Shaheed,NOR,24,WR,4,1,1.25,1,22.8,22.8,0.25,0.75,53,1,22.8,80.0%,18.2,0.25,11,0.25,0.25,44,44,11,0.3,1.25,27,33.8,2,0
229,Gus Edwards,BAL,27,RB,2,1,0.5,0,0,,0,0,0,0,0,0.0%,0,13.5,65.5,1,4.5,22,4.9,65.5,13.5,13.5,4.9,65.5,2,0
230,Ray-Ray McCloud,SFO,26,WR,8,2,1.88,1.13,16.1,14.3,0.13,0.88,22,1.1,16.1,60.0%,8.6,,,,0,,,,,1.13,14.3,16.1,1,0.25
231,Matt Breida,NYG,27,RB,8,0,1,0.75,6.75,9,0,0.38,15,0.8,6.8,75.0%,6.8,2.88,9.13,0,0.63,13,3.2,9.1,2.9,3.63,4.4,15.9,0,0
232,Noah Gray,KAN,23,TE,8,3,2.13,1.5,15.4,10.3,0,0.75,27,1.5,15.4,70.6%,7.2,0.13,0.13,0.13,0.13,1,1,0.1,0.1,1.63,9.5,15.5,1,0
233,Chuba Hubbard,CAR,23,RB,8,1,0.5,0.38,1.38,3.7,0,0,7,0.4,1.4,75.0%,2.8,2.5,13.9,0.13,0.88,17,5.6,13.9,2.5,2.88,5.3,15.3,1,0.13
234,Ian Thomas,CAR,26,TE,10,10,1.8,1.2,12,10,0,0.4,50,1.2,12,66.7%,6.7,,,,0,,,,,1.2,10,12,0,0
235,Zack Moss,BUF,25,RB,5,0,1.6,1.4,5.4,3.9,0,0.2,8,1.4,5.4,87.5%,3.4,3.4,18.2,0,0.6,43,5.4,18.2,3.4,4.8,4.9,23.6,0,0.2
236,Avery Williams,ATL,24,RB,10,2,0.9,0.8,3.5,4.4,0,0.1,10,0.8,3.5,88.9%,3.9,1.4,8.3,0.1,0.4,21,5.9,8.3,1.4,2.2,5.4,11.8,1,0
237,Cameron Brate,TAM,31,TE,5,1,4.4,2.6,22.8,8.8,0,1.4,19,2.6,22.8,59.1%,5.2,,,,0,,,,,2.6,8.8,22.8,0,0
238,Harrison Bryant,CLE,24,TE,8,5,2.63,1.75,14.3,8.1,0,0.5,30,1.8,14.3,66.7%,5.4,,,,0,,,,,1.75,8.1,14.3,0,0
239,Travis Homer,SEA,24,RB,5,0,1.6,1.6,15.8,9.9,0,0.8,22,1.6,15.8,100.0%,9.9,1.4,7,0,0.4,7,5,7,1.4,3,7.6,22.8,0,0
240,Russell Wilson,DEN,34,QB,7,7,0.14,0.14,0.14,1,0,0,1,0.1,0.1,100.0%,1,3.57,16.1,0.14,1.14,18,4.5,16.1,3.6,3.71,4.4,16.3,1,0.14
241,Jamycal Hasty,JAX,26,RB,9,0,0.89,0.67,2.67,4,0,0.11,15,0.7,2.7,75.0%,3,1.33,9.78,0.11,0.22,61,7.3,9.8,1.3,2,6.2,12.4,1,0
242,Khalil Shakir,BUF,22,WR,6,1,2.17,1,18.7,18.7,0.17,1,31,1,18.7,46.2%,8.6,,,,0,,,,,1,18.7,18.7,1,0
243,Dyami Brown,WAS,23,WR,7,0,1.43,0.43,15.9,37,0.29,0.43,75,0.4,15.9,30.0%,11.1,,,,0,,,,,0.43,37,15.9,2,0
244,Darrel Williams,ARI,27,RB,6,0,1.33,0.67,1.5,2.3,0,0,6,0.7,1.5,50.0%,1.1,3.5,17,0.17,1.33,30,4.9,17,3.5,4.17,4.4,18.5,1,0
245,O.J. Howard,HOU,28,TE,8,7,1.88,1,13.8,13.8,0.25,0.63,24,1,13.8,53.3%,7.3,,,,0,,,,,1,13.8,13.8,2,0
246,Quez Watkins,PHI,24,WR,8,3,1.63,1,14.1,14.1,0.13,0.25,53,1,14.1,61.5%,8.7,0.13,-0.38,0,0,-3,-3,-0.4,0.1,1.13,12.2,13.8,1,0
247,Kendall Hinton,DEN,25,WR,6,2,1.17,1,18,18,0,0.67,35,1,18,85.7%,15.4,,,,0,,,,,1,18,18,0,0
248,Jamal Agnew,JAX,27,WR,7,0,1.57,1,11.1,11.1,0.29,0.71,24,1,11.1,63.6%,7.1,0.71,4.14,0,0.29,19,5.8,4.1,0.7,1.71,8.9,15.3,2,0
249,Wan'Dale Robinson,NYG,21,WR,4,1,4,3,26.8,8.9,0.25,1.5,17,3,26.8,75.0%,6.7,,,,0,,,,,3,8.9,26.8,1,0
250,Christian Watson,GNB,23,WR,6,3,2.33,1.67,14.7,8.8,0,0.5,25,1.7,14.7,71.4%,6.3,0.5,3.17,0.17,0.17,15,6.3,3.2,0.5,2.17,8.2,17.8,1,0
251,Josiah Deguara,GNB,25,TE,9,0,1.33,1.22,11.8,9.6,0,0.44,25,1.2,11.8,91.7%,8.8,,,,0,,,,,1.22,9.6,11.8,0,0
252,David Sills,NYG,26,WR,8,5,2.13,1.38,13.3,9.6,0,0.88,24,1.4,13.3,64.7%,6.2,,,,0,,,,,1.38,9.6,13.3,0,0
253,Logan Thomas,WAS,31,TE,6,5,3.83,2.17,17.7,8.2,0.17,1,27,2.2,17.7,56.5%,4.6,,,,0,,,,,2.17,8.2,17.7,1,0
254,Dan Arnold,JAX,27,TE,9,0,0.78,0.67,11.7,17.5,0,0.44,26,0.7,11.7,85.7%,15,,,,0,,,,,0.67,17.5,11.7,0,0
255,Ross Dwelley,SFO,27,TE,8,0,0.63,0.38,13.1,35,0.13,0.38,56,0.4,13.1,60.0%,21,,,,0,,,,,0.38,35,13.1,1,0
256,Zach Pascal,PHI,28,WR,8,0,1.25,1.13,13,11.6,0.13,0.75,34,1.1,13,90.0%,10.4,0.13,0,0,0,0,0,0,0.1,1.25,10.4,13,1,0
257,Justin Watson,KAN,26,WR,8,0,1.75,0.75,12.6,16.8,0.25,0.5,41,0.8,12.6,42.9%,7.2,,,,0,,,,,0.75,16.8,12.6,2,0
258,David Bell,CLE,22,WR,8,2,1.38,1.13,12.5,11.1,0,0.38,20,1.1,12.5,81.8%,9.1,,,,0,,,,,1.13,11.1,12.5,0,0
259,Skyy Moore,KAN,22,WR,8,2,1.63,0.75,12.5,16.7,0,0.5,30,0.8,12.5,46.2%,7.7,,,,0,,,,,0.75,16.7,12.5,0,0.25
260,Tommy Tremble,CAR,22,TE,10,3,1.9,1,9.9,9.9,0.2,0.4,29,1,9.9,52.6%,5.2,,,,0,,,,,1,9.9,9.9,2,0.1
261,DJ Chark,DET,26,WR,3,3,6,2.33,32.7,14,0.33,2,23,2.3,32.7,38.9%,5.4,,,,0,,,,,2.33,14,32.7,1,0
262,Tanner Hudson,NYG,28,TE,8,0,1.38,0.75,12.3,16.3,0,0.75,27,0.8,12.3,54.5%,8.9,,,,0,,,,,0.75,16.3,12.3,0,0
263,Kenny Pickett,PIT,24,QB,5,4,0,0,0,,0,0,0,0,0,0.0%,,3.8,19.6,0.4,1.8,16,5.2,19.6,3.8,3.8,5.2,19.6,2,0.6
264,Tyquan Thornton,NWE,22,WR,5,2,3.8,1.8,16.2,9,0.2,1,21,1.8,16.2,47.4%,4.3,0.6,3.2,0.2,0.2,19,5.3,3.2,0.6,2.4,8.1,19.4,2,0
265,Chigoziem Okonkwo,TEN,23,TE,8,3,1.38,0.75,12.5,16.7,0.13,0.63,48,0.8,12.5,54.5%,9.1,0.13,-0.5,0,0,-4,-4,-0.5,0.1,0.88,13.7,12,1,0
266,DeeJay Dallas,SEA,24,RB,9,0,0.56,0.56,3.22,5.8,0,0.11,10,0.6,3.2,100.0%,5.8,1.44,7.22,0,0.44,16,5,7.2,1.4,2,5.2,10.4,0,0.11
267,Breshad Perriman,TAM,29,WR,7,2,2.29,1.14,14.4,12.6,0.14,0.57,28,1.1,14.4,50.0%,6.3,0.29,-1,0,0,0,-3.5,-1,0.3,1.43,9.4,13.4,1,0.29
268,Adam Trautman,NOR,25,TE,7,6,1.29,1.14,13.4,11.8,0.14,0.43,22,1.1,13.4,88.9%,10.4,,,,0,,,,,1.14,11.8,13.4,1,0
269,Pharaoh Brown,2TM,28,,7,5,1.86,1.29,13.3,10.3,0,0.71,30,1.3,13.3,69.2%,7.2,,,,0,,,,,1.29,10.3,13.3,0,0
270,Zach Gentry,PIT,26,TE,8,6,1.63,1.5,11.5,7.7,0,0.63,32,1.5,11.5,92.3%,7.1,,,,0,,,,,1.5,7.7,11.5,0,0
271,Denzel Mims,NYJ,25,WR,3,2,3,1.33,30.7,23,0,1,63,1.3,30.7,44.4%,10.2,,,,0,,,,,1.33,23,30.7,0,0
272,Armani Rogers,WAS,25,TE,9,3,0.67,0.56,7.11,12.8,0,0.44,23,0.6,7.1,83.3%,10.7,0.11,2.67,0,0.11,24,24,2.7,0.1,0.67,14.7,9.78,0,0
273,Brock Wright,DET,24,TE,8,3,0.88,0.75,11,14.7,0,0.5,25,0.8,11,85.7%,12.6,,,,0,,,,,0.75,14.7,11,0,0
274,Brandon Bolden,LVR,32,RB,7,0,1.14,1.14,7.57,6.6,0.14,0.29,18,1.1,7.6,100.0%,6.6,1.14,4.86,0,0.14,12,4.3,4.9,1.1,2.29,5.4,12.4,1,0
275,Peyton Hendershot,DAL,23,TE,8,1,1.5,1.13,10.6,9.4,0.13,0.88,29,1.1,10.6,75.0%,7.1,,,,0,,,,,1.13,9.4,10.6,1,0
276,John Bates,WAS,25,TE,8,4,2.13,1.38,10.5,7.6,0,0.38,20,1.4,10.5,64.7%,4.9,,,,0,,,,,1.38,7.6,10.5,0,0.13
277,Tom Kennedy,DET,26,WR,4,1,3,1.5,21,14,0,1.25,28,1.5,21,50.0%,7,,,,0,,,,,1.5,14,21,0,0
278,Eric Saubert,DEN,28,TE,8,2,1.75,0.88,10.4,11.9,0.13,0.5,25,0.9,10.4,50.0%,5.9,,,,0,,,,,0.88,11.9,10.4,1,0
279,C.J. Uzomah,NYJ,29,TE,8,7,1.38,1.25,10.3,8.2,0,0.38,27,1.3,10.3,90.9%,7.5,,,,0,,,,,1.25,8.2,10.3,0,0
280,Raheem Blackshear,CAR,23,RB,6,1,0.67,0.67,6.67,10,0,0.17,27,0.7,6.7,100.0%,10,2.5,6.83,0.17,0.67,12,2.7,6.8,2.5,3.17,4.3,13.5,1,0
281,Carson Wentz,WAS,30,QB,6,6,0,0,0,,0,0,0,0,0,0.0%,,3.17,13.2,0,0.5,18,4.2,13.2,3.2,3.17,4.2,13.2,0,1
282,Jelani Woods,IND,24,TE,9,0,1.44,0.78,8.78,11.3,0.33,0.67,33,0.8,8.8,53.8%,6.1,,,,0,,,,,0.78,11.3,8.78,3,0
283,Mac Jones,NWE,24,QB,6,6,0,0,0,,0,0,0,0,0,0.0%,,4.17,13,0.17,1.17,15,3.1,13,4.2,4.17,3.1,13,1,0.33
284,Kyle Philips,TEN,23,WR,4,0,3.25,2,19.5,9.8,0,0.75,21,2,19.5,61.5%,6,,,,0,,,,,2,9.8,19.5,0,0.5
285,Keenan Allen,LAC,30,WR,2,2,3,3,38.5,12.8,0,1.5,42,3,38.5,100.0%,12.8,,,,0,,,,,3,12.8,38.5,0,0
286,Johnny Mundt,MIN,28,TE,8,6,1.88,1.63,9.63,5.9,0.13,0.63,17,1.6,9.6,86.7%,5.1,,,,0,,,,,1.63,5.9,9.63,1,0
287,Brandon Powell,LAR,27,WR,8,1,1.38,1.25,9.25,7.4,0,0.38,16,1.3,9.3,90.9%,6.7,0.88,0.25,0,0.13,11,0.3,0.3,0.9,2.13,4.5,9.5,0,0.13
288,Samori Toure,GNB,24,WR,3,1,3,1.33,25,18.8,0.33,0.67,37,1.3,25,44.4%,8.3,,,,0,,,,,1.33,18.8,25,1,0.33
289,Michael Bandy,LAC,25,WR,5,1,3.6,1.8,14.8,8.2,0,0.8,25,1.8,14.8,50.0%,4.1,,,,0,,,,,1.8,8.2,14.8,0,0
290,Kevin White,NOR,30,WR,4,1,0.75,0.5,18.5,37,0,0.5,64,0.5,18.5,66.7%,24.7,,,,0,,,,,0.5,37,18.5,0,0
291,Boston Scott,PHI,27,RB,6,0,0.17,0.17,0.33,2,0,0,2,0.2,0.3,100.0%,2,4,11.8,0.17,0.67,16,3,11.8,4,4.17,2.9,12.2,1,0
292,Cedrick Wilson Jr.,MIA,27,WR,8,0,1.25,0.75,7.88,10.5,0,0.38,14,0.8,7.9,60.0%,6.3,0.13,1,0,0,8,8,1,0.1,0.88,10.1,8.88,0,0
293,Tevin Coleman,SFO,29,RB,4,0,0.75,0.75,11,14.7,0.25,0.5,30,0.8,11,100.0%,14.7,3,6.5,0.25,0.5,14,2.2,6.5,3,3.75,4.7,17.5,2,0
294,Patrick Ricard,BAL,28,FB,9,8,1,0.89,6.67,7.5,0,0.11,19,0.9,6.7,88.9%,6.7,0.44,1.11,0,0.33,5,2.5,1.1,0.4,1.33,5.8,7.78,0,0
295,Zach Wilson,NYJ,23,QB,6,6,0.17,0.17,0.33,2,0.17,0.17,2,0.2,0.3,100.0%,2,3.5,11.3,0.17,0.83,18,3.2,11.3,3.5,3.67,3.2,11.7,2,0.17
296,D'Wayne Eskridge,SEA,25,WR,9,0,1.44,0.78,6.44,8.3,0,0.44,16,0.8,6.4,53.8%,4.5,0.22,1.11,0,0,6,5,1.1,0.2,1,7.6,7.56,0,0
297,Jake Ferguson,DAL,23,TE,8,5,1.5,1.13,8.5,7.6,0.25,0.5,22,1.1,8.5,75.0%,5.7,,,,0,,,,,1.13,7.6,8.5,2,0
298,Phillip Lindsay,IND,28,RB,3,0,2.67,2,6.33,3.2,0,0,7,2,6.3,75.0%,2.4,5,16.3,0,0.33,15,3.3,16.3,5,7,3.2,22.7,0,0
299,Giovanni Ricci,CAR,26,FB,10,3,0.8,0.7,6.8,9.7,0,0.2,16,0.7,6.8,87.5%,8.5,,,,0,,,,,0.7,9.7,6.8,0,0
300,Malik Willis,TEN,23,QB,4,2,0,0,0,,0,0,0,0,0,0.0%,,4.25,17,0,0.5,17,4,17,4.3,4.25,4,17,0,0.25
301,Derek Carr,LVR,31,QB,8,8,0,0,0,,0,0,0,0,0,0.0%,,1.88,8.38,0,0.88,20,4.5,8.4,1.9,1.88,4.5,8.38,0,0.38
302,Connor Heyward,PIT,23,TE,8,0,0.75,0.63,8.38,13.4,0,0.25,45,0.6,8.4,83.3%,11.2,,,,0,,,,,0.63,13.4,8.38,0,0
303,Trey Lance,SFO,22,QB,2,2,0,0,0,,0,0,0,0,0,0.0%,,8,33.5,0,3.5,13,4.2,33.5,8,8,4.2,33.5,0,0.5
304,Quintin Morris,BUF,23,TE,7,1,1.29,0.86,9.57,11.2,0,0.57,26,0.9,9.6,66.7%,7.4,,,,0,,,,,0.86,11.2,9.57,0,0.14
305,Ameer Abdullah,LVR,29,RB,8,0,1.5,1,8.25,8.3,0,0.13,23,1,8.3,66.7%,5.5,,,,0,,,,,1,8.3,8.25,0,0
306,Velus Jones Jr.,CHI,25,WR,5,0,1,0.6,4.8,8,0.2,0.4,10,0.6,4.8,60.0%,4.8,0.6,8.2,0,0.6,18,13.7,8.2,0.6,1.2,10.8,13,1,0.4
307,Jalen Guyton,LAC,25,WR,3,0,1.33,0.67,21.3,32,0,0.67,54,0.7,21.3,50.0%,16,,,,0,,,,,0.67,32,21.3,0,0
308,Jake Kumerow,BUF,30,WR,5,1,1.4,0.8,12.8,16,0,0.8,39,0.8,12.8,57.1%,9.1,,,,0,,,,,0.8,16,12.8,0,0
309,Tutu Atwell,LAR,23,WR,5,0,0.8,0.2,10.8,54,0,0.2,54,0.2,10.8,25.0%,13.5,0.2,1.8,0,0,9,9,1.8,0.2,0.4,31.5,12.6,0,0
310,Marcus Johnson,NYG,28,WR,5,4,3.2,1.2,12.6,10.5,0,0.6,18,1.2,12.6,37.5%,3.9,,,,0,,,,,1.2,10.5,12.6,0,0
311,Dare Ogunbowale,HOU,28,RB,8,0,1,0.75,6.75,9,0,0.25,23,0.8,6.8,75.0%,6.8,0.13,1,0,0.13,8,8,1,0.1,0.88,8.9,7.75,0,0
312,Jamison Crowder,BUF,29,WR,4,0,3.25,1.5,15,10,0,1,16,1.5,15,46.2%,4.6,,,,0,,,,,1.5,10,15,0,0.25
313,Aaron Rodgers,GNB,39,QB,9,9,0,0,0,,0,0,0,0,0,0.0%,,1.56,6.67,0,0.44,18,4.3,6.7,1.6,1.56,4.3,6.67,0,0.67
314,Mike Strachan,IND,25,WR,9,0,0.89,0.33,6.56,19.7,0,0.33,23,0.3,6.6,37.5%,7.4,,,,0,,,,,0.33,19.7,6.56,0,0
315,Andrew Beck,DEN,26,FB,8,4,0.75,0.38,7.38,19.7,0,0.25,27,0.4,7.4,50.0%,9.8,0.13,-0.13,0,0,-1,-1,-0.1,0.1,0.5,14.5,7.25,0,0
316,Cam Sims,WAS,26,WR,9,2,1.33,0.56,6.44,11.6,0,0.33,21,0.6,6.4,41.7%,4.8,,,,0,,,,,0.56,11.6,6.44,0,0
317,Malcolm Brown,LAR,29,RB,5,0,0.4,0.4,4.6,11.5,0,0.4,13,0.4,4.6,100.0%,11.5,2.8,6.8,0,0,10,2.4,6.8,2.8,3.2,3.6,11.4,0,0
318,Reggie Gilliam,BUF,25,FB,8,2,1.13,0.88,7.13,8.1,0.13,0.38,14,0.9,7.1,77.8%,6.3,,,,0,,,,,0.88,8.1,7.13,1,0
319,Jeff Smith,NYJ,25,WR,9,0,0.67,0.44,6.33,14.3,0,0.33,23,0.4,6.3,66.7%,9.5,,,,0,,,,,0.44,14.3,6.33,0,0
320,A.J. Green,ARI,34,WR,7,4,3.29,1.43,8,5.6,0,0.57,10,1.4,8,43.5%,2.4,,,,0,,,,,1.43,5.6,8,0,0
321,Trestan Ebner,CHI,23,RB,9,0,0.44,0.22,0.89,4,0,0,6,0.2,0.9,50.0%,2,2,5.11,0,0.22,11,2.6,5.1,2,2.22,2.7,6,0,0.22
322,Sam Ehlinger,IND,24,QB,2,2,0,0,0,,0,0,0,0,0,0.0%,,5.5,27,0,1.5,19,4.9,27,5.5,5.5,4.9,27,0,0.5
323,Cody Hollister,TEN,29,WR,8,3,0.63,0.38,6.75,18,0,0.25,27,0.4,6.8,60.0%,10.8,,,,0,,,,,0.38,18,6.75,0,0
324,Jonathan Williams,WAS,28,RB,6,0,0,0,0,,0,0,0,0,0,0.0%,,1,9,0,0.5,23,9,9,1,1,9,9,0,0
325,Spencer Brown,CAR,24,RB,2,0,2,1,5,5,0,0,9,1,5,50.0%,2.5,4.5,21.5,0,0.5,7,4.8,21.5,4.5,5.5,4.8,26.5,0,0
326,Donald Parham,LAC,25,TE,2,0,2,1.5,26.5,17.7,0,1,24,1.5,26.5,75.0%,13.3,,,,0,,,,,1.5,17.7,26.5,0,0
327,James Proche,BAL,26,WR,7,0,1.14,0.86,7.57,8.8,0,0.43,12,0.9,7.6,75.0%,6.6,,,,0,,,,,0.86,8.8,7.57,0,0
328,Trenton Irwin,CIN,27,WR,2,0,2,1.5,20.5,13.7,0,1,18,1.5,20.5,75.0%,10.3,0.5,5.5,0,0.5,11,11,5.5,0.5,2,13,26,0,0
329,Ko Kieft,TAM,24,TE,9,6,0.56,0.44,5.78,13,0,0.22,19,0.4,5.8,80.0%,10.4,,,,0,,,,,0.44,13,5.78,0,0
330,Josh Oliver,BAL,25,TE,9,3,1.22,0.67,5.78,8.7,0.11,0.33,19,0.7,5.8,54.5%,4.7,,,,0,,,,,0.67,8.7,5.78,1,0
331,Durham Smythe,MIA,27,TE,8,8,1.13,0.75,6.25,8.3,0,0.38,14,0.8,6.3,66.7%,5.6,0.13,0.13,0.13,0.13,1,1,0.1,0.1,0.88,7.3,6.38,1,0
332,Taylor Heinicke,WAS,29,QB,3,3,0,0,0,,0,0,0,0,0,0.0%,,4,16.7,0.33,0.67,9,4.2,16.7,4,4,4.2,16.7,1,0
333,Parker Hesse,ATL,27,TE,10,3,0.6,0.5,5,10,0,0.4,22,0.5,5,83.3%,8.3,,,,0,,,,,0.5,10,5,0,0
334,Justin Jackson,DET,26,RB,8,0,0.38,0.25,0.5,2,0.13,0.13,2,0.3,0.5,66.7%,1.3,1.5,5.75,0,0.25,11,3.8,5.8,1.5,1.75,3.6,6.25,1,0
335,Albert Okwuegbunam,DEN,24,TE,5,0,2.2,1.4,10,7.1,0,0.4,12,1.4,10,63.6%,4.5,,,,0,,,,,1.4,7.1,10,0,0
336,Ronnie Rivers,LAR,23,RB,3,1,1.67,1.67,9.67,5.8,0,0.33,14,1.7,9.7,100.0%,5.8,3,7,0,0.33,5,2.3,7,3,4.67,3.6,16.7,0,0
337,Amari Rodgers,GNB,23,WR,9,0,0.89,0.44,5.56,12.5,0,0.33,22,0.4,5.6,50.0%,6.3,,,,0,,,,,0.44,12.5,5.56,0,0.44
338,Hassan Haskins,TEN,23,RB,8,0,0.38,0.38,0.88,2.3,0,0,5,0.4,0.9,100.0%,2.3,1.25,5.25,0,0.25,9,4.2,5.3,1.3,1.63,3.8,6.13,0,0
339,Mitchell Wilcox,CIN,26,TE,9,0,0.67,0.67,5.22,7.8,0,0.11,18,0.7,5.2,100.0%,7.8,,,,0,,,,,0.67,7.8,5.22,0,0
340,Keaontay Ingram,ARI,23,RB,4,0,0.5,0.5,5.75,11.5,0,0.25,24,0.5,5.8,100.0%,11.5,3.25,5.75,0.25,0.5,11,1.8,5.8,3.3,3.75,3.1,11.5,1,0
341,Stephen Sullivan,CAR,26,TE,7,0,0.43,0.29,6.57,23,0,0.29,33,0.3,6.6,66.7%,15.3,,,,0,,,,,0.29,23,6.57,0,0
342,Dak Prescott,DAL,29,QB,3,3,0,0,0,,0,0,0,0,0,0.0%,,3.33,15,0.33,1,25,4.5,15,3.3,3.33,4.5,15,1,0
343,Dwayne Washington,NOR,28,RB,8,0,0.13,0.13,0.88,7,0,0,7,0.1,0.9,100.0%,7,1.38,4.75,0,0.25,8,3.5,4.8,1.4,1.5,3.8,5.63,0,0
344,N'Keal Harry,CHI,25,WR,3,0,1.67,1.33,14.7,11,0.33,0.67,17,1.3,14.7,80.0%,8.8,,,,0,,,,,1.33,11,14.7,1,0
345,Alec Ingold,MIA,26,FB,9,8,0.89,0.67,4.22,6.3,0,0.11,13,0.7,4.2,75.0%,4.8,0.56,0.67,0.11,0.44,2,1.2,0.7,0.6,1.22,4,4.89,1,0
