,,,,,Games,,Receiving,,,,,,,,,,,Rushing,,,,,,,,Total Yds,,,,
346,Justin Herbert,LAC,24,QB,8,8,0.13,0.13,-1,-8,0,0,-8,0.1,-1,100.0%,-8,2.75,6.38,0,0.5,14,2.3,6.4,2.8,2.88,1.9,5.38,0,0.25
347,Geoff Swaim,TEN,29,TE,8,7,1.13,0.88,5.38,6.1,0.13,0.38,13,0.9,5.4,77.8%,4.8,,,,0,,,,,0.88,6.1,5.38,1,0
348,Keelan Cole,LVR,29,WR,5,1,1.8,0.6,8.4,14,0,0.6,18,0.6,8.4,33.3%,4.7,,,,0,,,,,0.6,14,8.4,0,0
349,Chris Myarick,NYG,27,FB,8,7,0.75,0.75,5.25,7,0.13,0.5,11,0.8,5.3,100.0%,7,,,,0,,,,,0.75,7,5.25,1,0
350,Malik Davis,DAL,24,RB,3,0,0.67,0.67,6,9,0,0.67,10,0.7,6,100.0%,9,2.67,7.67,0,0,8,2.9,7.7,2.7,3.33,4.1,13.7,0,0
351,Isaiah Hodgins,BUF,24,WR,2,0,3,2,20.5,10.3,0,1,26,2,20.5,66.7%,6.8,,,,0,,,,,2,10.3,20.5,0,0
352,Elijah Mitchell,SFO,24,RB,1,1,0,0,0,,0,0,0,0,0,0.0%,,6,41,0,2,16,6.8,41,6,6,6.8,41,0,0
353,Grant Calcaterra,PHI,24,TE,6,1,0.17,0.17,6.67,40,0,0.17,40,0.2,6.7,100.0%,40,,,,0,,,,,0.17,40,6.67,0,0
354,Baker Mayfield,CAR,27,QB,6,5,0,0,0,,0,0,0,0,0,0.0%,,2.33,6.67,0.17,0.67,17,2.9,6.7,2.3,2.33,2.9,6.67,1,1
355,Anthony Firkser,ATL,27,TE,5,1,0.8,0.6,7.8,13,0,0.4,22,0.6,7.8,75.0%,9.8,,,,0,,,,,0.6,13,7.8,0,0
356,Anthony Schwartz,CLE,22,WR,7,0,0.86,0.14,2.71,19,0,0.14,19,0.1,2.7,16.7%,3.2,0.29,2.86,0,0.14,15,10,2.9,0.3,0.43,13,5.57,0,0
357,P.J. Walker,CAR,27,QB,6,5,0,0,0,,0,0,0,0,0,0.0%,,1,6.5,0,0.5,20,6.5,6.5,1,1,6.5,6.5,0,0
358,Kirk Cousins,MIN,34,QB,8,8,0,0,0,,0,0,0,0,0,0.0%,,1.88,4.75,0.25,0.75,17,2.5,4.8,1.9,1.88,2.5,4.75,2,0.25
359,Jack Stoll,PHI,24,TE,8,5,0.75,0.38,4.75,12.7,0,0.25,21,0.4,4.8,50.0%,6.3,,,,0,,,,,0.38,12.7,4.75,0,0
360,Mike Thomas,CIN,28,WR,9,2,1,0.22,4.22,19,0,0.11,33,0.2,4.2,22.2%,4.2,,,,0,,,,,0.22,19,4.22,0,0
361,Tyrion Davis-Price,SFO,22,RB,3,0,0.67,0,0,,0,0,0,0,0,0.0%,0,5.33,12.3,0,0.67,20,2.3,12.3,5.3,5.33,2.3,12.3,0,0
362,Dax Milne,WAS,23,WR,9,1,0.78,0.67,4.11,6.2,0.11,0.22,12,0.7,4.1,85.7%,5.3,,,,0,,,,,0.67,6.2,4.11,1,0
363,Trent Taylor,CIN,28,WR,9,1,0.33,0.33,2.11,6.3,0,0,9,0.3,2.1,100.0%,6.3,0.33,2,0,0,9,6,2,0.3,0.67,6.2,4.11,0,0.22
364,Eric Tomlinson,DEN,30,TE,8,7,0.63,0.38,4.63,12.3,0,0.25,16,0.4,4.6,60.0%,7.4,,,,0,,,,,0.38,12.3,4.63,0,0
365,Ty Johnson,NYJ,25,RB,9,0,0.67,0.22,1.11,5,0,0,6,0.2,1.1,33.3%,1.7,0.56,2.89,0,0,12,5.2,2.9,0.6,0.78,5.1,4,0,0
366,Kendall Blanton,LAR,27,TE,4,0,0.5,0.5,8.75,17.5,0,0.25,28,0.5,8.8,100.0%,17.5,,,,0,,,,,0.5,17.5,8.75,0,0
367,Tua Tagovailoa,MIA,24,QB,7,7,0,0,0,,0,0,0,0,0,0.0%,,2.57,5,0,0.29,18,1.9,5,2.6,2.57,1.9,5,0,0.29
368,Kadarius Toney,2TM,23,,3,2,1.67,1.33,4,3,0,0.33,10,1.3,4,80.0%,2.4,0.67,7.67,0,0.33,19,11.5,7.7,0.7,2,5.8,11.7,0,0
369,Montrell Washington,DEN,23,WR,8,0,0.5,0.38,0.63,1.7,0,0,4,0.4,0.6,75.0%,1.3,0.38,3.75,0,0,19,10,3.8,0.4,0.75,5.8,4.38,0,0.38
370,Jared Goff,DET,28,QB,8,8,0.13,0.13,0.63,5,0,0,5,0.1,0.6,100.0%,5,1.63,3.63,0,0.13,10,2.2,3.6,1.6,1.75,2.4,4.25,0,0.5
371,Andy Dalton,NOR,35,QB,6,6,0,0,0,,0,0,0,0,0,0.0%,,2.33,5.5,0,0.67,14,2.4,5.5,2.3,2.33,2.4,5.5,0,0.17
372,Myles Gaskin,MIA,25,RB,2,0,2.5,1.5,12,8,0,0,16,1.5,12,60.0%,4.8,2,4.5,0,0.5,6,2.3,4.5,2,3.5,4.7,16.5,0,0
373,Byron Pringle,CHI,29,WR,3,1,1,0.67,11,16.5,0,0.67,22,0.7,11,66.7%,11,,,,0,,,,,0.67,16.5,11,0,0
374,Brevin Jordan,HOU,22,TE,5,1,3.4,1.2,6.4,5.3,0,0.4,16,1.2,6.4,35.3%,1.9,,,,0,,,,,1.2,5.3,6.4,0,0
375,Chris Evans,CIN,25,RB,9,0,0.33,0.22,3.33,15,0,0.11,26,0.2,3.3,66.7%,10,,,,0,,,,,0.22,15,3.33,0,0
376,Tyrod Taylor,NYG,33,QB,1,0,0,0,0,,0,0,0,0,0,0.0%,,3,30,0,3,13,10,30,3,3,10,30,0,1
377,Ryan Tannehill,TEN,34,QB,6,6,0,0,0,,0,0,0,0,0,0.0%,,3.17,4.83,0.17,0.83,9,1.5,4.8,3.2,3.17,1.5,4.83,1,0.33
378,Mitchell Trubisky,PIT,28,QB,5,4,0,0,0,,0,0,0,0,0,0.0%,,2.6,5.8,0.2,0.6,9,2.2,5.8,2.6,2.6,2.2,5.8,1,0
379,Tyrie Cleveland,DEN,25,WR,5,0,0.8,0.4,5.6,14,0,0.2,16,0.4,5.6,50.0%,7,,,,0,,,,,0.4,14,5.6,0,0
380,Jaelon Darden,TAM,23,WR,9,0,0.22,0.22,2.89,13,0,0.11,25,0.2,2.9,100.0%,13,0.11,0.22,0,0,2,2,0.2,0.1,0.33,9.3,3.11,0,0
381,Tre' McKitty,LAC,23,TE,8,4,0.88,0.5,3.5,7,0,0,12,0.5,3.5,57.1%,4,,,,0,,,,,0.5,7,3.5,0,0.13
382,Davis Mills,HOU,24,QB,8,8,0,0,0,,0,0,0,0,0,0.0%,,1.5,3.5,0,0.13,8,2.3,3.5,1.5,1.5,2.3,3.5,0,0.5
383,Jordan Wilkins,IND,28,RB,1,0,5,4,15,3.8,0,0,9,4,15,80.0%,3,3,13,0,1,5,4.3,13,3,7,4,28,0,0
384,Tim Jones,JAX,24,WR,9,1,0.33,0.22,3,13.5,0,0.11,20,0.2,3,66.7%,9,,,,0,,,,,0.22,13.5,3,0,0
385,Jalen Reagor,MIN,23,WR,8,0,0.63,0.38,1.25,3.3,0.13,0.13,7,0.4,1.3,60.0%,2,0.13,2.13,0,0.13,17,17,2.1,0.1,0.5,6.8,3.38,1,0.25
386,Tyler Davis,GNB,25,TE,9,1,0.67,0.44,2.89,6.5,0,0.11,23,0.4,2.9,66.7%,4.3,,,,0,,,,,0.44,6.5,2.89,0,0
387,Ben Ellefson,MIN,26,TE,4,1,0.75,0.75,6.5,8.7,0,0.5,12,0.8,6.5,100.0%,8.7,,,,0,,,,,0.75,8.7,6.5,0,0
388,Luke Farrell,JAX,25,TE,9,0,0.22,0.22,2.89,13,0,0.22,15,0.2,2.9,100.0%,13,,,,0,,,,,0.22,13,2.89,0,0
389,D'Ernest Johnson,CLE,26,RB,6,0,0.33,0.33,1.5,4.5,0,0,7,0.3,1.5,100.0%,4.5,0.67,2.83,0,0.17,7,4.3,2.8,0.7,1,4.3,4.33,0,0
390,Andre Baccellia,ARI,25,WR,5,0,1.2,0.8,5,6.3,0,0.4,11,0.8,5,66.7%,4.2,,,,0,,,,,0.8,6.3,5,0,0
391,Mike Davis,BAL,29,RB,7,0,0.14,0.14,1,7,0,0,7,0.1,1,100.0%,7,1.14,2.57,0,0.14,10,2.3,2.6,1.1,1.29,2.8,3.57,0,0.14
392,Simi Fehoko,DAL,25,WR,5,0,0.8,0.6,4.8,8,0,0.2,12,0.6,4.8,75.0%,6,,,,0,,,,,0.6,8,4.8,0,0
393,Ryan Griffin,CHI,32,TE,7,0,0.86,0.43,3.43,8,0,0.14,18,0.4,3.4,50.0%,4,,,,0,,,,,0.43,8,3.43,0,0
394,C.J. Ham,MIN,29,FB,8,1,0.63,0.38,2.63,7,0,0.25,12,0.4,2.6,60.0%,4.2,0.13,0.38,0,0.13,3,3,0.4,0.1,0.5,6,3,0,0
395,Trey McBride,ARI,23,TE,8,5,0.38,0.38,3,8,0,0.13,11,0.4,3,100.0%,8,,,,0,,,,,0.38,8,3,0,0
396,Dezmon Patmon,IND,24,WR,1,0,6,2,24,12,0,1,17,2,24,33.3%,4,,,,0,,,,,2,12,24,0,0
397,Isaiah Spiller,LAC,21,RB,2,0,0,0,0,,0,0,0,0,0,0.0%,,4,12,0,0.5,7,3,12,4,4,3,12,0,0
398,Jimmy Garoppolo,SFO,31,QB,7,6,0,0,0,,0,0,0,0,0,0.0%,,1.86,3.29,0.14,1.14,6,1.8,3.3,1.9,1.86,1.8,3.29,1,0.43
399,Cole Turner,WAS,22,TE,3,2,2.33,0.67,7.67,11.5,0,0.33,18,0.7,7.7,28.6%,3.3,,,,0,,,,,0.67,11.5,7.67,0,0
400,Trevon Wesco,CHI,27,TE,8,1,0.25,0.13,2.88,23,0,0.13,23,0.1,2.9,50.0%,11.5,,,,0,,,,,0.13,23,2.88,0,0
401,Kenny Golladay,NYG,29,WR,4,2,1.5,0.5,5.5,11,0,0.25,15,0.5,5.5,33.3%,3.7,,,,0,,,,,0.5,11,5.5,0,0
402,James Mitchell,DET,23,TE,5,0,0.6,0.6,4.4,7.3,0.2,0.6,14,0.6,4.4,100.0%,7.3,,,,0,,,,,0.6,7.3,4.4,1,0
403,Teddy Bridgewater,MIA,30,QB,4,1,0,0,0,,0,0,0,0,0,0.0%,,0.5,5.25,0,0.5,11,10.5,5.3,0.5,0.5,10.5,5.25,0,0
404,Andy Isabella,ARI,26,WR,3,0,1.67,0.67,7,10.5,0,0.67,11,0.7,7,40.0%,4.2,,,,0,,,,,0.67,10.5,7,0,0
405,Marcedes Lewis,GNB,38,TE,9,9,0.22,0.22,2.33,10.5,0.11,0.22,19,0.2,2.3,100.0%,10.5,,,,0,,,,,0.22,10.5,2.33,1,0
406,Chris Manhertz,JAX,30,TE,9,6,0.67,0.56,2.33,4.2,0,0.11,12,0.6,2.3,83.3%,3.5,,,,0,,,,,0.56,4.2,2.33,0,0
407,Tylan Wallace,BAL,23,WR,6,0,1,0.5,3.5,7,0,0,9,0.5,3.5,50.0%,3.5,,,,0,,,,,0.5,7,3.5,0,0
408,Michael Woods II,CLE,22,WR,3,0,1.33,0.67,7,10.5,0,0.67,15,0.7,7,50.0%,5.3,,,,0,,,,,0.67,10.5,7,0,0
409,Lil'Jordan Humphrey,NWE,24,WR,6,2,0.67,0.33,3.33,10,0,0,11,0.3,3.3,50.0%,5,,,,0,,,,,0.33,10,3.33,0,0
410,Tony Jones,2TM,25,,4,0,0.5,0.5,3,6,0,0,7,0.5,3,100.0%,6,0.5,2,0,0,6,4,2,0.5,1,5,5,0,0
411,Trace McSorley,ARI,27,QB,1,0,0,0,0,,0,0,0,0,0,0.0%,,3,20,0,1,14,6.7,20,3,3,6.7,20,0,0
412,Kyle Rudolph,TAM,33,TE,5,0,0.8,0.4,4,10,0,0.2,12,0.4,4,50.0%,5,,,,0,,,,,0.4,10,4,0,0
413,DJ Turner,LVR,25,WR,4,0,0,0,0,,0,0,0,0,0,0.0%,,0.75,5,0,0.25,18,6.7,5,0.8,0.75,6.7,5,0,0.25
414,Zamir White,LVR,23,RB,8,0,0,0,0,,0,0,0,0,0,0.0%,,0.75,2.5,0,0.13,22,3.3,2.5,0.8,0.75,3.3,2.5,0,0
415,Gary Brightwell,NYG,23,RB,8,0,0,0,0,,0,0,0,0,0,0.0%,,0.5,2.38,0.13,0.25,14,4.8,2.4,0.5,0.5,4.8,2.38,1,0
416,Michael Burton,KAN,30,FB,8,0,0.38,0.25,1.38,5.5,0,0,9,0.3,1.4,66.7%,3.7,0.38,1,0,0.25,6,2.7,1,0.4,0.63,3.8,2.38,0,0
417,Jody Fortson,KAN,27,TE,7,0,0.71,0.43,2.71,6.3,0.29,0.43,10,0.4,2.7,60.0%,3.8,,,,0,,,,,0.43,6.3,2.71,2,0
418,Jesper Horsted,LVR,25,TE,8,0,0.5,0.38,2.38,6.3,0,0,9,0.4,2.4,75.0%,4.8,,,,0,,,,,0.38,6.3,2.38,0,0
419,Trey Sermon,PHI,23,RB,2,0,0,0,0,,0,0,0,0,0,0.0%,,1,9.5,0,1,14,9.5,9.5,1,1,9.5,9.5,0,0
420,Keith Kirkwood,NOR,28,WR,2,1,1,1,9,9,0,0.5,14,1,9,100.0%,9,,,,0,,,,,1,9,9,0,0
421,Gunner Olszewski,PIT,26,WR,7,0,0,0,0,,0,0,0,0,0,0.0%,,0.29,2.57,0,0.14,18,9,2.6,0.3,0.29,9,2.57,0,0.29
422,Cole Beasley,TAM,33,WR,2,0,2.5,2,8.5,4.3,0,0.5,5,2,8.5,80.0%,3.4,,,,0,,,,,2,4.3,8.5,0,0
423,Braylon Sanders,MIA,23,WR,1,0,2,2,17,8.5,0,0,13,2,17,100.0%,8.5,,,,0,,,,,2,8.5,17,0,1
424,J.J. Taylor,NWE,24,RB,1,0,1,1,8,8,0,0,8,1,8,100.0%,8,10,9,0,0,5,0.9,9,10,11,1.5,17,0,0
425,KaVontae Turpin,DAL,26,WR,8,0,0.13,0,0,,0,0,0,0,0,0.0%,0,0.38,2.13,0,0.13,11,5.7,2.1,0.4,0.38,5.7,2.13,0,0
426,Juwann Winfree,GNB,26,WR,3,0,1.33,0.33,5.67,17,0,0.33,17,0.3,5.7,25.0%,4.3,,,,0,,,,,0.33,17,5.67,0,0
427,Dennis Houston,DAL,23,WR,2,0,3,1,8,8,0,0,11,1,8,33.3%,2.7,,,,0,,,,,1,8,8,0,0
428,DeSean Jackson,BAL,36,WR,1,1,2,1,16,16,0,1,16,1,16,50.0%,8,,,,0,,,,,1,16,16,0,0
429,Jameis Winston,NOR,28,QB,3,3,0,0,0,,0,0,0,0,0,0.0%,,1.67,5.33,0,0,6,3.2,5.3,1.7,1.67,3.2,5.33,0,1
430,Quintez Cephus,DET,24,WR,4,1,0.75,0.5,3.75,7.5,0,0.25,9,0.5,3.8,66.7%,5,,,,0,,,,,0.5,7.5,3.75,0,0
431,Jeff Driskel,HOU,29,QB,2,0,0,0,0,,0,0,0,0,0,0.0%,,1,7.5,0,1,10,7.5,7.5,1,1,7.5,7.5,0,0
432,Bryan Edwards,ATL,24,WR,7,1,0.71,0.43,2.14,5,0,0,10,0.4,2.1,60.0%,3,,,,0,,,,,0.43,5,2.14,0,0
433,Penny Hart,SEA,26,WR,6,0,0.17,0.17,2.5,15,0,0.17,15,0.2,2.5,100.0%,15,,,,0,,,,,0.17,15,2.5,0,0
434,Tyler Kroft,SFO,30,TE,3,2,1,0.67,5,7.5,0,0,9,0.7,5,66.7%,5,,,,0,,,,,0.67,7.5,5,0,0
435,Steven Sims,PIT,25,WR,3,0,1,0.67,-0.33,-0.5,0,0,2,0.7,-0.3,66.7%,-0.3,1,5.33,0,0.33,11,5.3,5.3,1,1.67,3,5,0,0
436,MyCole Pruitt,ATL,30,TE,6,1,0.5,0.5,2.33,4.7,0.17,0.33,6,0.5,2.3,100.0%,4.7,,,,0,,,,,0.5,4.7,2.33,1,0
437,Ihmir Smith-Marsette,CHI,23,WR,6,0,0.67,0.17,2.5,15,0,0,15,0.2,2.5,25.0%,3.8,0.17,-0.17,0,0,-1,-1,-0.2,0.2,0.33,7,2.33,0,0.17
438,River Cracraft,MIA,28,WR,7,0,0.86,0.29,1.86,6.5,0.29,0.29,11,0.3,1.9,33.3%,2.2,,,,0,,,,,0.29,6.5,1.86,2,0
439,Deonte Harty,NOR,25,WR,4,0,0.5,0.5,3.25,6.5,0,0,9,0.5,3.3,100.0%,6.5,,,,0,,,,,0.5,6.5,3.25,0,0.25
440,Ty Montgomery,NWE,29,WR,1,0,4,3,15,5,1,1,7,3,15,75.0%,3.8,2,-2,0,0,0,-1,-2,2,5,2.6,13,1,0
441,C.J. Moore,DET,27,S,2,0,0,0,0,,0,0,0,0,0,0.0%,,0.5,6.5,0,0.5,13,13,6.5,0.5,0.5,13,6.5,0,0
442,Jalen Nailor,MIN,23,WR,6,0,0.17,0.17,2.17,13,0,0.17,13,0.2,2.2,100.0%,13,,,,0,,,,,0.17,13,2.17,0,0
443,Nick Vannett,NOR,29,TE,3,0,0.67,0.67,4.33,6.5,0,0,8,0.7,4.3,100.0%,6.5,,,,0,,,,,0.67,6.5,4.33,0,0
444,Jake Gervase,LAR,27,LB,8,0,0.13,0.13,1.5,12,0,0.13,12,0.1,1.5,100.0%,12,,,,0,,,,,0.13,12,1.5,0,0
445,Troy Hairston,HOU,24,FB,8,3,0.5,0.38,1.5,4,0,0,5,0.4,1.5,75.0%,3,,,,0,,,,,0.38,4,1.5,0,0
446,Zander Horvath,LAC,24,FB,8,1,0.88,0.5,0.88,1.8,0.25,0.25,5,0.5,0.9,57.1%,1,0.38,0.63,0,0.13,3,1.7,0.6,0.4,0.88,1.7,1.5,2,0
447,Miles Boykin,PIT,26,WR,8,0,0.25,0.13,1.38,11,0,0.13,11,0.1,1.4,50.0%,5.5,,,,0,,,,,0.13,11,1.38,0,0
448,Matt Ryan,IND,37,QB,7,7,0,0,0,,0,0,0,0,0,0.0%,,1.71,1.57,0,0.43,10,0.9,1.6,1.7,1.71,0.9,1.57,0,1.57
449,Sean McKeon,DAL,25,TE,4,0,0.25,0.25,2.5,10,0,0.25,10,0.3,2.5,100.0%,10,,,,0,,,,,0.25,10,2.5,0,0
450,Keith Smith,ATL,30,FB,10,3,0.2,0.1,0.8,8,0,0,8,0.1,0.8,50.0%,4,0.1,0.2,0,0.1,2,2,0.2,0.1,0.2,5,1,0,0
451,Brett Rypien,DEN,26,QB,1,1,0,0,0,,0,0,0,0,0,0.0%,,3,9,0,2,6,3,9,3,3,3,9,0,1
452,Skylar Thompson,MIA,25,QB,2,1,0,0,0,,0,0,0,0,0,0.0%,,0.5,4.5,0,0.5,9,9,4.5,0.5,0.5,9,4.5,0,0.5
453,Derek Watt,PIT,30,FB,8,2,0.38,0.38,0.88,2.3,0.13,0.13,5,0.4,0.9,100.0%,2.3,0.13,0.25,0,0.13,2,2,0.3,0.1,0.5,2.3,1.13,1,0
454,Tyron Johnson,2TM,26,,4,1,0.25,0.25,2,8,0,0,8,0.3,2,100.0%,8,,,,0,,,,,0.25,8,2,0,0
455,Maurice Alexander,DET,25,WR,4,0,0.25,0.25,1.75,7,0,0,7,0.3,1.8,100.0%,7,,,,0,,,,,0.25,7,1.75,0,0
456,Jalen Camp,HOU,24,WR,1,0,1,1,7,7,0,1,7,1,7,100.0%,7,,,,0,,,,,1,7,7,0,0
457,Kylin Hill,GNB,24,RB,1,0,0,0,0,,0,0,0,0,0,0.0%,,1,7,0,1,7,7,7,1,1,7,7,0,0
458,Jordan Mason,SFO,23,RB,7,0,0,0,0,,0,0,0,0,0,0.0%,,0.14,1,0,0,7,7,1,0.1,0.14,7,1,0,0
459,Tommy Sweeney,BUF,27,TE,3,0,0.33,0.33,2.33,7,0,0.33,7,0.3,2.3,100.0%,7,,,,0,,,,,0.33,7,2.33,0,0
460,Joe Flacco,NYJ,37,QB,3,3,0,0,0,,0,0,0,0,0,0.0%,,1,2,0,0.33,7,2,2,1,1,2,2,0,1.33
461,Jakob Johnson,LVR,28,FB,8,5,0.25,0.25,0.75,3,0,0,5,0.3,0.8,100.0%,3,,,,0,,,,,0.25,3,0.75,0,0
462,Cooper Rush,DAL,29,QB,6,5,0,0,0,,0,0,0,0,0,0.0%,,1.5,1,0,0.17,6,0.7,1,1.5,1.5,0.7,1,0,0.33
463,Mason Schreck,HOU,29,TE,2,1,1,1,3,3,0,0,6,1,3,100.0%,3,,,,0,,,,,1,3,3,0,0
464,Kevin Harris,NWE,22,RB,1,0,0,0,0,,0,0,0,0,0,0.0%,,3,5,0,0,3,1.7,5,3,3,1.7,5,0,0
465,Jason Moore,LAC,27,WR,5,0,0.4,0.2,1,5,0,0,5,0.2,1,50.0%,2.5,,,,0,,,,,0.2,5,1,0,0
466,Matthew Stafford,LAR,34,QB,8,8,0,0,0,,0,0,0,0,0,0.0%,,1.5,0.63,0.13,0.38,4,0.4,0.6,1.5,1.5,0.4,0.63,1,0.63
467,Pierre Strong,NWE,24,RB,7,0,0,0,0,,0,0,0,0,0,0.0%,,0.14,0.71,0,0,5,5,0.7,0.1,0.14,5,0.71,0,0
468,Marcus Allen,PIT,26,LB,8,0,0,0,0,,0,0,0,0,0,0.0%,,0.13,0.5,0,0.13,4,4,0.5,0.1,0.13,4,0.5,0,0
469,Jalen Tolbert,DAL,23,WR,4,1,0.5,0.25,1,4,0,0,4,0.3,1,50.0%,2,,,,0,,,,,0.25,4,1,0,0
470,Ke'Shawn Vaughn,TAM,25,RB,7,0,0.14,0,0,,0,0,0,0,0,0.0%,0,0.29,0.57,0,0,5,2,0.6,0.3,0.29,2,0.57,0,0
471,Mason Kinsey,TEN,24,WR,1,0,1,1,3,3,0,0,3,1,3,100.0%,3,,,,0,,,,,1,3,3,0,0
472,M.J. Stewart,HOU,27,DB,8,0,0,0,0,,0,0,0,0,0,0.0%,,0.13,0.38,0,0.13,3,3,0.4,0.1,0.13,3,0.38,0,0
473,Salvon Ahmed,MIA,24,RB,6,0,0,0,0,,0,0,0,0,0,0.0%,,0.17,0.33,0,0,2,2,0.3,0.2,0.17,2,0.33,0,0
474,Stephen Anderson,ARI,29,TE,9,0,0.11,0.11,0.22,2,0,0,2,0.1,0.2,100.0%,2,,,,0,,,,,0.11,2,0.22,0,0
475,Ashtyn Davis,NYJ,26,S,8,0,0,0,0,,0,0,0,0,0,0.0%,,0.13,0.25,0,0.13,2,2,0.3,0.1,0.13,2,0.25,0,0
476,Devine Ozigbo,DEN,26,RB,2,0,0,0,0,,0,0,0,0,0,0.0%,,0.5,1,0,0,2,2,1,0.5,0.5,2,1,0,0
477,Adam Prentice,NOR,25,FB,3,1,0.33,0.33,0.67,2,0,0,2,0.3,0.7,100.0%,2,,,,0,,,,,0.33,2,0.67,0,0.33
478,Teagan Quitoriano,HOU,22,TE,1,0,1,1,2,2,1,1,2,1,2,100.0%,2,,,,0,,,,,1,2,2,1,0
479,Damien Williams,ATL,30,RB,1,1,0,0,0,,0,0,0,0,0,0.0%,,2,2,0,0,2,1,2,2,2,1,2,0,0
480,Shane Zylstra,DET,26,TE,4,0,0.25,0.25,0.25,1,0.25,0.25,1,0.3,0.3,100.0%,1,,,,0,,,,,0.25,1,0.25,1,0
